"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",1,0.4236,0.5163,0.4748,0.3943,-0.3039,-0.2908,0.3366,0.3622,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4236,1,0.2975,0.167,0.4321,0.0285,-0.1837,0.486,0.294,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.5163,0.2975,1,0.6594,0.4965,0.0087,-0.397,0.4077,0.6416,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4748,0.167,0.6594,1,0.3381,0.2519,-0.3501,0.2444,0.3929,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.3943,0.4321,0.4965,0.3381,1,-0.1728,-0.1947,0.2534,0.2782,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3039,0.0285,0.0087,0.2519,-0.1728,1,-0.1803,0.1236,-0.0463,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2908,-0.1837,-0.397,-0.3501,-0.1947,-0.1803,1,-0.5229,-0.3436,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.3366,0.486,0.4077,0.2444,0.2534,0.1236,-0.5229,1,0.633,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3622,0.294,0.6416,0.3929,0.2782,-0.0463,-0.3436,0.633,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.5419,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.6673,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.5511,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.9704,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7183,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6558,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5888,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5411
