"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",0.9378,-0.2245,-0.3615,0.0326,-0.1145,0.5027,0.118,0.1583,-0.1789,-0.2261,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.2245,0.9339,0.4397,-0.0539,0.0452,-0.2818,0.0495,0.0965,0.2301,-0.0936,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.3615,0.4397,0.9904,0.04,0.0485,-0.5158,-0.1387,-0.1259,0.3009,0.1599,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0326,-0.0539,0.04,0.875,0.029,-0.1061,-0.4257,-0.243,0.0494,0.2504,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1145,0.0452,0.0485,0.029,0.8545,-0.2177,-0.2953,-0.3726,0.3409,0.3893,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.5027,-0.2818,-0.5158,-0.1061,-0.2177,0.9268,0.4995,0.4049,-0.2366,-0.2583,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.118,0.0495,-0.1387,-0.4257,-0.2953,0.4995,0.9881,0.5806,0.011,-0.1898,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1583,0.0965,-0.1259,-0.243,-0.3726,0.4049,0.5806,0.9355,-0.0773,-0.1128,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1789,0.2301,0.3009,0.0494,0.3409,-0.2366,0.011,-0.0773,0.9635,0.4683,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.2261,-0.0936,0.1599,0.2504,0.3893,-0.2583,-0.1898,-0.1128,0.4683,0.9686,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.9916,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,61.9786,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.5638,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5976,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9355,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3988,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5053
