"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,-0.0129,0.116,-0.0071,-0.0655,-0.0095,-0.0857,0.0669,0.0044,-0.1041,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0129,1,0.4078,0.478,0.2779,-0.0406,6e-04,-0.0306,-0.0949,-0.1197,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.116,0.4078,1,-0.0489,0.235,-0.064,-0.0233,-0.2311,0.2407,-0.1625,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",-0.0071,0.478,-0.0489,1,0.2877,-0.1522,-0.1612,-0.2059,-0.1255,-0.0675,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.0655,0.2779,0.235,0.2877,1,-0.4014,-0.1601,-0.3645,0.1189,0.3142,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0095,-0.0406,-0.064,-0.1522,-0.4014,1,0.3305,0.533,-0.0237,-0.2197,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0857,6e-04,-0.0233,-0.1612,-0.1601,0.3305,1,0.4405,-0.0793,-0.2261,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0669,-0.0306,-0.2311,-0.2059,-0.3645,0.533,0.4405,1,-0.2713,-0.1207,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0044,-0.0949,0.2407,-0.1255,0.1189,-0.0237,-0.0793,-0.2713,1,0.1408,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1041,-0.1197,-0.1625,-0.0675,0.3142,-0.2197,-0.2261,-0.1207,0.1408,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.7712,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7364,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7305,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8993,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6797,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8679,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8506
