"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,-0.0191,0.2483,0.0039,-0.1936,0.0107,0.0826,-0.0929,0.2953,0.3738,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0191,1,0.5105,0.0684,0.2502,-0.182,-0.1301,0.0161,0.0942,0.3517,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2483,0.5105,1,0.1527,0.1138,-0.189,-0.1203,-0.0072,0.3795,0.4822,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0039,0.0684,0.1527,1,-0.0075,-0.0482,0.0032,-0.3583,0.0628,0.1144,0,0,0,0,0,0,0,0,0
"A_Rspctlag",-0.1936,0.2502,0.1138,-0.0075,1,-0.0864,-0.026,-0.1732,0.1842,0.1638,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0107,-0.182,-0.189,-0.0482,-0.0864,1,0.4754,0.1665,-0.1609,-0.3773,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0826,-0.1301,-0.1203,0.0032,-0.026,0.4754,1,0.1168,-0.0698,-0.1738,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0929,0.0161,-0.0072,-0.3583,-0.1732,0.1665,0.1168,1,0.1052,-0.1186,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2953,0.0942,0.3795,0.0628,0.1842,-0.1609,-0.0698,0.1052,1,0.4477,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3738,0.3517,0.4822,0.1144,0.1638,-0.3773,-0.1738,-0.1186,0.4477,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.6762,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.9917,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.8159,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7962,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9745,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7093,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767
