"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",0.9342,-0.1127,0.0135,0.0482,0.0557,-0.1183,0.0137,0.0197,0.0863,-0.1013,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1127,0.9983,0.1447,0.1168,0.2896,-0.2886,-0.3274,-0.2014,-0.0743,0.1013,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0135,0.1447,0.982,0.0631,-0.0138,-0.3373,-0.1845,-0.2838,0.3798,0.3974,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0482,0.1168,0.0631,0.9752,0.0734,-0.243,-0.1297,-0.3127,0.0216,-0.074,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0557,0.2896,-0.0138,0.0734,0.9991,-0.0549,-0.0454,-0.0506,-0.0652,0.2466,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1183,-0.2886,-0.3373,-0.243,-0.0549,0.9983,0.2381,0.2297,-0.2788,-0.3499,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0137,-0.3274,-0.1845,-0.1297,-0.0454,0.2381,0.9893,0.3865,-0.2425,-0.1178,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0197,-0.2014,-0.2838,-0.3127,-0.0506,0.2297,0.3865,1,-0.0146,-0.1333,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0863,-0.0743,0.3798,0.0216,-0.0652,-0.2788,-0.2425,-0.0146,0.9982,0.465,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1013,0.1013,0.3974,-0.074,0.2466,-0.3499,-0.1178,-0.1333,0.465,0.9877,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.8705,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.8052,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.7455,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8698,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7742,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9875,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6709,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9774,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7876
