"","cumsumT","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"cumsumT",1,-0.1167,0.0141,0.0505,0.0577,-0.1225,0.0143,0.0204,0.0894,-0.1055,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1167,1,0.1462,0.1184,0.29,-0.2891,-0.3295,-0.2016,-0.0745,0.102,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0141,0.1462,1,0.0645,-0.0139,-0.3406,-0.1872,-0.2864,0.3836,0.4035,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.0505,0.1184,0.0645,1,0.0743,-0.2462,-0.132,-0.3167,0.0219,-0.0754,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0577,0.29,-0.0139,0.0743,1,-0.055,-0.0457,-0.0507,-0.0653,0.2482,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1225,-0.2891,-0.3406,-0.2462,-0.055,1,0.2396,0.2299,-0.2793,-0.3524,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0143,-0.3295,-0.1872,-0.132,-0.0457,0.2396,1,0.3886,-0.244,-0.1192,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0204,-0.2016,-0.2864,-0.3167,-0.0507,0.2299,0.3886,1,-0.0146,-0.1341,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0894,-0.0745,0.3836,0.0219,-0.0653,-0.2793,-0.244,-0.0146,1,0.4683,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1055,0.102,0.4035,-0.0754,0.2482,-0.3524,-0.1192,-0.1341,0.4683,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.8451,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.7964,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.7593,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8727,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7892,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9982,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7054,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9776,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7859
