"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.0927,0,0.0925,0,0,0,0.0936,0,0,0,0.0823,0,0,0,0,0,0.0848,0
"E_EnerLev",0,0.1143,0,0,0,0,0,0,0,0,0,0.1162,0,0,0,0,0,0
"A_Cmpn",0,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.0959,0.1031,0,0,0.1016,0.0991,0,0,0.0933,0,0,0,0,0,0
"N_Depr",0,0,0.1435,0,0.1645,0,0.1614,0,0,0.14,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1279,0.1237,0,0,0,0,0,0,0.1217,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1145,0,0,0,0,0.1157,0,0.1149,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.1164,0,0,0,0,0,0,0,0.1214,0,0.1182
"C_Rspnbl",0,0,0,0,0,0,0,0,0.1462,0,0,0,0,0,0,0,0,0
