"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",-0.4046,0,0,0,0,0,0,0.3717,0,0,0,0,0,0,0,0,0.4533,0
"E_EnerLev",0,-0.0987,0,-0.2363,0,0,0,0,0.4322,0.4874,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,-0.3435,0,0,0,0,0,0.3002,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,-0.1405,0,0,0,0,0,0,0,0,0,0,-0.3073,0,0,0
"N_Depr",0,0,0,0,0.1714,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,-0.3092,0.2776,-0.2753,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0.384,0,0,0,0,0.1278,0,0,0,-0.3166,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.2948,0,0,0.4367,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,-0.3166,0,0,0.2452,-0.3158,0,-0.1083,0,0.3767,0,0,0,0,0,0,0
