"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scbltylag",1,0.3066,0.2237,0.2436,-0.3423,-0.3761,-0.3953,0.2562,0.2618,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3066,1,0.1833,0.2292,-0.3832,-0.3867,-0.4816,0.3324,0.3946,0,0,0,0,0,0,0,0,0
"A_Cmpnlag",0.2237,0.1833,1,0.1677,-0.0888,0.0947,-0.1952,-0.0738,-0.0297,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2436,0.2292,0.1677,1,-0.4659,-0.3108,-0.4845,0.2878,0.2758,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3423,-0.3832,-0.0888,-0.4659,1,0.5615,0.397,-0.3419,-0.4072,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3761,-0.3867,0.0947,-0.3108,0.5615,1,0.4209,-0.2867,-0.3707,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3953,-0.4816,-0.1952,-0.4845,0.397,0.4209,1,-0.3665,-0.363,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2562,0.3324,-0.0738,0.2878,-0.3419,-0.2867,-0.3665,1,0.3081,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2618,0.3946,-0.0297,0.2758,-0.4072,-0.3707,-0.363,0.3081,1,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0.7833,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.6935,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.9589,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.7072,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8274,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7893,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8688,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6464
