"","E_Scbltylag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","N_Deprlag","N_Anxtylag","N_EmoVollag","C_Prdctvlag","C_Rspnbllag","E_Scblty","E_EnerLev","A_Cmpn","A_Rspct","N_Depr","N_Anxty","N_EmoVol","C_Prdctv","C_Rspnbl"
"E_Scblty",0.1781,0,0,0,0,0,0,0,0,0,0,0,0,-0.3661,0,0,0,0
"E_EnerLev",0,0.037,0,0,0,0,0,0,0,0.3536,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,-0.0325,0,0,0,0,0,0,0,0,0,0,0,0,-0.4324,-0.3239,0
"A_Rspct",0,0,0,0.0569,-0.2722,0,0,0,0,0,0,0.2894,0,0.3815,-0.4404,0,0,0
"N_Depr",0,0,0.3416,-0.4396,0.2421,0,0,0,0,0,0,0,0,0,0,0.3041,0,0
"N_Anxty",0,0,0,0,0.4615,-0.1159,0,0,-0.3752,0,0,0,0,0,0,0,0,0
"N_EmoVol",-0.2908,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0.4801,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.0284,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,-0.1841,0,0,0,0,0,-0.517,0,0,0
