"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1513,0.1974,-0.0872,-0.151,0.0904,-0.1371,0.1337,0.2622,-0.3314,-0.2636,-0.4291,0.0454,-0.153,0.0976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1513,1,-0.1271,-0.0392,0.2013,0.1531,-0.3053,0.1368,-0.0933,0.1316,0.1819,-0.1359,-0.0015,-0.0889,-0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1974,-0.1271,1,0.0365,0.056,0.5074,-0.2618,0.1798,0.0892,-0.3652,-0.0037,-0.3121,-0.0075,-0.0585,0.2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0872,-0.0392,0.0365,1,0.1096,0.2023,0.0346,-0.0776,0.2011,-0.1885,-0.1295,-0.072,0.1891,-0.0823,0.1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.151,0.2013,0.056,0.1096,1,0.4068,-0.2921,-0.0911,0.0038,0.0619,0.2313,0.0325,-0.2688,-0.0212,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0904,0.1531,0.5074,0.2023,0.4068,1,-0.4934,0.1128,-0.009,-0.2908,0.1668,-0.3497,-0.2571,-0.2331,0.1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1371,-0.3053,-0.2618,0.0346,-0.2921,-0.4934,1,-0.1895,0.2151,-0.1144,-0.228,0.2643,-0.182,-0.0204,-0.0794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1337,0.1368,0.1798,-0.0776,-0.0911,0.1128,-0.1895,1,0.3842,-0.0149,-0.1225,-0.2626,0.1634,0.1538,-0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2622,-0.0933,0.0892,0.2011,0.0038,-0.009,0.2151,0.3842,1,-0.356,-0.4944,-0.2634,-0.139,0.2256,0.1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3314,0.1316,-0.3652,-0.1885,0.0619,-0.2908,-0.1144,-0.0149,-0.356,1,0.5155,0.5209,0.2184,0.2283,0.1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2636,0.1819,-0.0037,-0.1295,0.2313,0.1668,-0.228,-0.1225,-0.4944,0.5155,1,0.2852,-0.1448,0.0132,0.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.4291,-0.1359,-0.3121,-0.072,0.0325,-0.3497,0.2643,-0.2626,-0.2634,0.5209,0.2852,1,-0.1419,-0.137,-0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0454,-0.0015,-0.0075,0.1891,-0.2688,-0.2571,-0.182,0.1634,-0.139,0.2184,-0.1448,-0.1419,1,0.1625,0.1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.153,-0.0889,-0.0585,-0.0823,-0.0212,-0.2331,-0.0204,0.1538,0.2256,0.2283,0.0132,-0.137,0.1625,1,-0.0445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0976,-0.0286,0.2589,0.1636,-0.0081,0.1901,-0.0794,-0.039,0.1238,0.1888,0.1291,-0.0425,0.1876,-0.0445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6732,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9097,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8118,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7694,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5545,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8143,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3324,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3571,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4892,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5002,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6714,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9092
