"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.4864,0.1409,0.0658,-0.005,0.1553,-0.1188,0.4664,0.2806,-0.0276,-0.0882,-0.3477,0.122,0.2298,0.2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4864,1,0.4207,0.2496,-0.1018,0.1177,-0.2563,0.1171,0.0754,-0.0372,-0.2081,-0.225,0.2736,-0.0754,0.1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1409,0.4207,1,0.0788,0.1332,0.1941,-0.3284,0.1115,0.0992,-0.3538,-0.2643,-0.251,-0.0075,-0.2077,0.1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0658,0.2496,0.0788,1,0.2093,0.4445,-0.1986,-0.0289,0.1263,-0.1479,-0.0566,-0.0056,-0.0511,-0.1134,0.2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.005,-0.1018,0.1332,0.2093,1,0.4823,0.1289,0.0726,0.2188,-0.0687,-0.0282,-0.0475,0.1695,0.2654,0.2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1553,0.1177,0.1941,0.4445,0.4823,1,-0.2296,0.2039,0.1869,-0.0336,-0.2248,-0.2705,0.0202,0.1328,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1188,-0.2563,-0.3284,-0.1986,0.1289,-0.2296,1,0.3216,0.2633,-0.0231,-0.1341,-0.0899,0.0827,0.2599,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4664,0.1171,0.1115,-0.0289,0.0726,0.2039,0.3216,1,0.6421,-0.1401,-0.3401,-0.2281,-0.0811,0.2405,0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2806,0.0754,0.0992,0.1263,0.2188,0.1869,0.2633,0.6421,1,-0.3569,-0.3372,-0.2672,-0.1327,0.0605,0.2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0276,-0.0372,-0.3538,-0.1479,-0.0687,-0.0336,-0.0231,-0.1401,-0.3569,1,0.4402,0.2626,0.0303,0.3288,-0.1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0882,-0.2081,-0.2643,-0.0566,-0.0282,-0.2248,-0.1341,-0.3401,-0.3372,0.4402,1,0.5717,-0.1582,-0.0052,-0.2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3477,-0.225,-0.251,-0.0056,-0.0475,-0.2705,-0.0899,-0.2281,-0.2672,0.2626,0.5717,1,-0.1531,-2e-04,-0.0997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.122,0.2736,-0.0075,-0.0511,0.1695,0.0202,0.0827,-0.0811,-0.1327,0.0303,-0.1582,-0.1531,1,0.2001,0.2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2298,-0.0754,-0.2077,-0.1134,0.2654,0.1328,0.2599,0.2405,0.0605,0.3288,-0.0052,-2e-04,0.2001,1,0.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.2693,0.1417,0.1571,0.2843,0.2634,0.285,0.005,0.3383,0.2195,-0.1822,-0.2974,-0.0997,0.2037,0.2376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4479,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5686,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6568,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9228,0,0,0,0,0,0,0,0,0
