"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.8279,0,0,0,0,0,-0.1128,0,-0.1754,0.0899,-0.3555,0,-0.3987,0,-0.3549,0,-0.2837,0.207,0.7286,0,0.4316,0,0.7714,0,0,0,-0.2395,0
"C_Org",0,0,0,-0.3918,0,0.4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4644,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.2562,0,0,0,0,0,0,0,0,0,0,0,0.752,0,0,0,0,0,0,0,0,0,0,0,0.4012,0
"C_Rspnbl",0,0,0,0,0,0.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6628,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.8748,0,-0.1318,0,0,0,0.5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0.5861,0,0,0,0,0,0.2658,0,0,0,0,-0.6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.5466,0,0,0,0,0,0,0.4039,0,-0.4013,0,0.4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,-0.4791,0,0,0,0,-0.3799,0,0,0,0,0,0,-0.3549,0,0,0,0,0,0.2966,0,0,0,0.5326,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,-0.4352,0,0,0,0,0,0.3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.5777,0,0,0,0,0.1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0.4824,0,0,0,0,0,0,0,0.5786,0,0,0,0,0,0,0
