"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9993,0.1631,0.1045,0.0832,-0.0243,0.1004,0.1045,0.2437,0.1876,-0.0756,0.0272,-0.1164,0.0499,0.2626,0.2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1631,0.9993,0.1272,0.1334,0.1175,0.2154,0.1921,0.2154,0.118,-0.0734,0.0218,-0.2983,-0.1617,0.1634,0.2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1045,0.1272,0.9027,0.1363,0.0146,0.3773,0.1299,0.2775,0.2175,-0.0309,-0.2582,-0.3141,0.0615,0.3289,-0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0832,0.1334,0.1363,0.9952,0.1978,0.29,0.2253,0.1529,0.0914,-0.0518,-0.069,-0.274,0.1433,0.1882,0.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0243,0.1175,0.0146,0.1978,0.9844,0.3035,0.1402,0.2703,0.1075,-0.1541,-0.0746,-0.1751,-0.0675,0.2207,-0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1004,0.2154,0.3773,0.29,0.3035,0.9879,0.0871,0.3109,0.3254,-0.0638,-0.0927,-0.2591,-0.0667,0.2492,0.1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1045,0.1921,0.1299,0.2253,0.1402,0.0871,0.9977,0.1812,0.1758,-0.3133,-0.0391,-0.0476,0.0962,0.2371,0.3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2437,0.2154,0.2775,0.1529,0.2703,0.3109,0.1812,0.9852,0.2795,-0.0695,-0.1469,-0.2178,0.0387,0.3619,0.3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1876,0.118,0.2175,0.0914,0.1075,0.3254,0.1758,0.2795,0.9945,-0.1733,-0.0391,0.0768,-0.0178,0.166,0.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0756,-0.0734,-0.0309,-0.0518,-0.1541,-0.0638,-0.3133,-0.0695,-0.1733,0.9986,0.1202,0.097,0.0446,-0.1065,-0.2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
