"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2169,0.1177,0.0615,-0.1587,0.0155,0.0416,0.2119,-0.0549,-0.0331,-0.0494,-0.1641,-0.0113,0.043,-0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2169,1,0.0597,0.0513,-0.0391,0.1778,-0.1084,0.0759,-0.2109,0.1375,-0.1302,-0.0926,0.2213,0.1329,0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1177,0.0597,1,0.053,-0.0539,0.1902,-0.0713,0.0585,0.1833,-0.0402,-0.0569,-0.3004,0.0754,0.13,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0615,0.0513,0.053,1,0.1316,0.1223,0.0788,0.0396,-0.0222,-0.1607,-0.1705,-0.0909,0.1985,0.1121,0.1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1587,-0.0391,-0.0539,0.1316,1,0.3312,0.0715,0.1136,0.1426,-0.0586,-0.1025,-0.0795,-0.0415,0.025,-0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0155,0.1778,0.1902,0.1223,0.3312,1,-0.1679,-0.0198,-0.0156,-0.1163,-0.0982,-0.1948,-0.0883,0.0242,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0416,-0.1084,-0.0713,0.0788,0.0715,-0.1679,1,0.1635,0.1726,0.0128,-0.0149,0.0185,0.0104,0.1392,0.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2119,0.0759,0.0585,0.0396,0.1136,-0.0198,0.1635,1,0.1581,0.0802,-0.1363,-0.0551,-0.0655,0.2277,-0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0549,-0.2109,0.1833,-0.0222,0.1426,-0.0156,0.1726,0.1581,1,-0.0254,-0.0234,0.0243,-0.1408,-0.0631,0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0331,0.1375,-0.0402,-0.1607,-0.0586,-0.1163,0.0128,0.0802,-0.0254,1,0.188,0.2265,0.0372,0.0422,-0.0608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0494,-0.1302,-0.0569,-0.1705,-0.1025,-0.0982,-0.0149,-0.1363,-0.0234,0.188,1,0.1773,0.0089,-0.2024,-0.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1641,-0.0926,-0.3004,-0.0909,-0.0795,-0.1948,0.0185,-0.0551,0.0243,0.2265,0.1773,1,-0.1878,-0.0382,-0.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
