"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1078,0,0,0,0,0,0.1072,0,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0
"A_Rspct",0,0.1162,0,0,0,0,0,0,0,0,0,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0.1134,0,0,0
"A_Trust",0,0,0.1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2249,0,0,0,0,0,0,0,0.1263,0
"C_Org",0,0,0,0.116,0,0,0,0,0,0,0,0,0,0.1124,0,0,0,0,0,0,0,0.1118,0,0,0,0,0.1125,0,0,0
"C_Prdctv",0,0,0,0.1077,0.1122,0,0,0.1146,0,0,0.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1092,0
"C_Rspnbl",0,0,0,0,0,0.2014,0,0,0,0,0,0,0,0,0,0,0,0.5822,0,0,0,0,0,0.258,0,0,0,0,0,0
"E_Assert",0,0.1163,0,0,0,0,0.1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315
"E_EnerLev",0,0,0,0,0,0,0,0.1795,0,0,0,0,0.1679,0,0,0,0,0,0,0,0.2117,0,0,0,0,0,0,0,0.3372,0
"E_Scblty",0,0,0,0,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0994,0,0,0.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0.1242,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1201,0,0,0,0,0,0.1226,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0.1097,0,0,0,0,0.1092,0,0,0,0,0,0,0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1129
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.1285,0,0.1266,0.1196,0,0,0,0,0,0,0,0.1932,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0.1087,0,0,0,0.1067,0,0,0,0.1116,0,0,0,0,0,0,0,0.1037,0,0,0,0,0,0,0
