"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1184,0,0,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0,0,0,0,0
"A_Rspct",0,0.1162,0,0,0,0.1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1157,0,0,0,0.1125
"A_Trust",0.1096,0,0.1159,0.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1104,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1521,0,0,0,0.1495,0,0.1644,0,0,0,0,0,0,0,0,0,0,0.2638,0,0,0,0,0,0.1624,0,0,0
"C_Prdctv",0,0,0.1226,0,0.1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1262,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2403,0,0,0,0,0,0,0,0,0,0,0,0,0.5646,0,0,0.2961,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1221,0,0,0,0,0,0,0,0,0,0,0,0,0.1229,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1211,0,0,0,0,0,0,0,0,0,0,0.1196,0,0,0,0,0,0,0,0.1164,0,0,0
"E_Scblty",0,0,0,0,0,0,0.1267,0,0.1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1236,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1148,0,0.113,0,0,0,0,0,0.1067,0,0,0,0,0,0,0,0.107,0,0.1033,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1222,0,0,0,0,0,0,0,0.1307,0,0.1345,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1135,0,0,0.1071,0,0.1117,0,0,0,0,0,0,0,0.1112,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.1254,0.1248,0.1264,0,0,0.1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.1138,0,0,0.1136,0,0,0,0,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0.1126,0,0
"O_IntCur",0,0,0,0,0,0,0.1226,0,0,0,0.1106,0,0,0,0.1077,0,0,0.1141,0.1085,0,0,0,0,0,0,0,0,0,0,0
