"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1366,0
"A_Rspct",0,0.1136,0,0,0.1526,0,0,0,0.1623,0,0,0.1335,0,0,0,0,0,0.1934,0,0,0,0,0,0.1209,0,0,0,0,0,0
"A_Trust",0,0,0.2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4184,0,0,0,0,0,0,0,0,0,0.1902,0,0,0
"C_Org",0,0,0,0.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1369,0,0,0,0
"C_Prdctv",0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1367,0,0
"C_Rspnbl",0,0,0,0,0,0.122,0,0,0,0,0,0,0.119,0,0,0,0.1259,0,0,0,0,0,0.1185,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1293,0,0,0.1294,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.0987,0,0,0.097,0,0,0,0,0,0,0,0,0.0929,0,0,0,0,0,0,0,0.1196,0,0,0,0.1147,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1279,0.135,0.1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1107,0,0,0,0,0,0,0,0,0,0,0,0,0.2394,0,0,0.2003,0.1861,0,0,0
"N_Depr",0.0955,0,0,0,0,0,0,0,0,0,0.0946,0,0,0,0,0,0,0,0,0.0945,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.1135,0,0,0,0.1176,0,0.1228,0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0.1059,0,0,0,0,0,0,0,0.1003,0,0,0.1032,0,0,0.1059,0,0,0,0,0.1089,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1171,0,0.1193,0,0,0,0,0,0,0.1147,0,0,0,0,0,0
