"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5024,0,0,0,0,0,0
"A_Rspct",0,0.514,0,0,0,0,0,0,-0.3746,0,0,0,0,-0.2271,0,0,0,0.3951,0,0,0,0,0.2811,0.2476,0,0,0,0,0,0
"A_Trust",0,0,0.4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,-0.9554,0
"C_Org",0,0,-0.4119,0.0137,0,0,0,0.348,0,0,0,-0.2485,0,0,0,0,0,0,0,0.379,0,-0.1979,-0.2933,-0.4306,0,0,-0.5899,0,0.4528,0
"C_Prdctv",0,0,0,0,-0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0263,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0.4176,0,0,0,0,0,0,-0.2634,0,0,0
"E_Assert",0.2655,0,0,0,0,0,-0.0599,0.6012,-0.5045,0,0,0,0,0,0,0,0.2509,0,0,0,0,0,0,0,-0.5654,0,0,0,0,0
"E_EnerLev",0,0,0,0.3847,0,0,0,-0.0494,0,0,0,0,0,0,0.4115,0,0,0,0,-0.2574,0,0,0,0,0,0,-0.5821,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.2499,0,0.5167,0,0,0,0,0,0,1.0022,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5446,-0.3606,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.3053,0,0,0,-0.2065,0,0,0,0,0,0,0,0,-0.2867,0.3121,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.4426,0,0,0,0,0.0345,0.3572,0,0,0,0,0,0,0,0,0.3026,0,0,0,0.6836,0,0,0.5205,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,-0.2984,0,-0.0354,0,0,0,0,0,0,0,0,-0.6033,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3806,0,0,0.5467,0,0,0,0,0,0,0.8322,0,0,0,0,0,0
"O_IntCur",0.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218,0,0,0,0,0,0,0,0,0.5199,0,0,0,0,0,0
