"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3693,0,0,0
"C_Org",0,0,0,-0.0808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0552,0,0,0,0,0,0,0,0,0,0,0.3654,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2764,0,0,0,0,0,0,0,0,0,0,-0.3533,0,0,0.4874,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4734,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248,0,0,0,0,0,0,0,0,0,0,-0.3844,0,0,0,0
