"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.0518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4109,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4474,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1548,0,0,0,0,0,0,0,0,-0.2425,0,0,0,0,0.2429,0,0.4676,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5343,-0.8225,0,0.3689
"E_Assert",0,0,0,0,0,0,0.1625,0,0,0,0,0,0,0,0,0,0,0,0.4424,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6095,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3471,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.4076,0,0,0,0,0,0,0,-0.4328,0,0,0,0,0,0,0,-1.1906,0.8227,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0462,0,0,0,0,0,0,0,0,0,0,0,-0.3547,0,0.8614,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0913,0,0,0,0,0,-0.3952,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.158,0,0,0,0,0,0,0,0.7727,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1268,0,0,0,0,0,0.3779,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958,0,0,0,0,0,0,0,0,0.3236,0,0,0,0,0,0
