"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2572,0.1741,0.0422,-0.0134,0.1877,0.1999,0.2451,0.3024,-0.2279,-0.3114,-0.1335,0.0439,0.0772,0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2572,1,0.2323,0.2309,0.1612,0.2432,0.0057,0.1827,0.1121,-0.1289,-0.17,-0.1801,0.0569,0.2075,0.1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1741,0.2323,1,-0.0251,-0.0047,0.2128,0.1977,0.2283,0.1737,-0.1413,-0.3072,-0.3141,0.1093,0.1111,0.1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0422,0.2309,-0.0251,1,0.1966,0.178,0.0777,0.1912,0.1396,-0.1075,-0.0529,-0.0883,0.0314,0.113,0.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0134,0.1612,-0.0047,0.1966,1,0.303,0.1053,0.1562,0.2102,-0.1278,-0.1572,3e-04,-0.1453,0.2973,0.2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1877,0.2432,0.2128,0.178,0.303,1,-0.0545,0.1715,0.1132,-0.0955,-0.0777,-0.1545,-0.0888,0.1642,0.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1999,0.0057,0.1977,0.0777,0.1053,-0.0545,1,0.3037,0.2871,-0.3074,-0.2813,9e-04,0.0429,0.1985,0.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2451,0.1827,0.2283,0.1912,0.1562,0.1715,0.3037,1,0.4017,-0.3563,-0.3019,-0.2589,0.1538,0.1295,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3024,0.1121,0.1737,0.1396,0.2102,0.1132,0.2871,0.4017,1,-0.3335,-0.2996,-0.1144,0.1837,0.1988,0.2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2279,-0.1289,-0.1413,-0.1075,-0.1278,-0.0955,-0.3074,-0.3563,-0.3335,1,0.5115,0.2316,-0.0841,-0.1587,-0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3114,-0.17,-0.3072,-0.0529,-0.1572,-0.0777,-0.2813,-0.3019,-0.2996,0.5115,1,0.3589,-0.0862,-0.1773,-0.1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1335,-0.1801,-0.3141,-0.0883,3e-04,-0.1545,9e-04,-0.2589,-0.1144,0.2316,0.3589,1,-0.1894,-0.0864,-0.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0439,0.0569,0.1093,0.0314,-0.1453,-0.0888,0.0429,0.1538,0.1837,-0.0841,-0.0862,-0.1894,1,0.075,0.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0772,0.2075,0.1111,0.113,0.2973,0.1642,0.1985,0.1295,0.1988,-0.1587,-0.1773,-0.0864,0.075,1,0.3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0687,0.1313,0.1907,0.0772,0.2334,0.0842,0.1475,0.186,0.2438,-0.0212,-0.1686,-0.1405,0.3182,0.3661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8048,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9979,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9211,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8643,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7719,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8094,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8017,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6146,0,0,0,0
