"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9965,0.2542,0.425,0.1655,0.1309,0.1298,-0.0707,0.0994,0.2063,-0.2615,-0.3739,-0.1846,-0.4937,0.0594,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2542,1,0.288,0.0335,0.0922,0.4764,0.2081,0.5654,0.194,-0.254,-0.2714,-0.2683,-0.0415,0.191,0.3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.425,0.288,0.9374,-0.003,0.3536,0.1619,0.2064,0.1538,0.198,-0.164,-0.455,-0.3778,-0.1222,0.3077,-0.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1655,0.0335,-0.003,0.9833,0.2078,0.0163,0.2513,0.275,0.1371,0.1799,0.0349,0.1195,0.2686,0.0369,0.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1309,0.0922,0.3536,0.2078,0.9769,0.1882,0.5397,0.3984,0.2667,-0.1592,-0.3974,-0.3899,0.2833,0.526,-0.0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1298,0.4764,0.1619,0.0163,0.1882,0.9877,0.1702,0.3531,0.3643,-0.4529,-0.1025,-0.0038,0.1915,0.5028,0.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0707,0.2081,0.2064,0.2513,0.5397,0.1702,0.9673,0.3927,0.2563,-0.0121,-0.1983,-0.4729,0.409,0.2359,0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0994,0.5654,0.1538,0.275,0.3984,0.3531,0.3927,0.9982,0.4648,-0.1987,-0.2227,-0.1794,0.2341,0.2158,0.2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2063,0.194,0.198,0.1371,0.2667,0.3643,0.2563,0.4648,0.9978,-0.4003,-0.2597,-0.147,0.073,0.3916,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2615,-0.254,-0.164,0.1799,-0.1592,-0.4529,-0.0121,-0.1987,-0.4003,0.9996,0.5745,0.3636,0.0412,-0.2176,-0.0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3739,-0.2714,-0.455,0.0349,-0.3974,-0.1025,-0.1983,-0.2227,-0.2597,0.5745,0.9169,0.6626,0.003,-0.0607,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1846,-0.2683,-0.3778,0.1195,-0.3899,-0.0038,-0.4729,-0.1794,-0.147,0.3636,0.6626,0.9999,0.1364,-0.0389,0.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.4937,-0.0415,-0.1222,0.2686,0.2833,0.1915,0.409,0.2341,0.073,0.0412,0.003,0.1364,0.9644,0.1003,0.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0594,0.191,0.3077,0.0369,0.526,0.5028,0.2359,0.2158,0.3916,-0.2176,-0.0607,-0.0389,0.1003,0.9649,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0822,0.3219,-0.1502,0.1905,-0.0814,0.4414,0.0335,0.2617,0.4125,-0.0274,0.3092,0.2033,0.1692,0.2089,0.9991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3284,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5344,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2749,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7427,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6291,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7817,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9786,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5568,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1533,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4255,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7584
