"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1467,-0.02,-0.0607,-0.2179,-0.5132,-0.24,-0.3405,-0.1146,0.3841,0.1287,0.1864,-0.1124,-0.2545,-0.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1467,1,0.1124,0.3459,0.4717,0.1587,-0.2539,0.1897,0.1611,0.2363,-0.049,-0.0797,0.0514,-0.4142,-0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.02,0.1124,1,0.2101,0.0358,0.4304,-0.1194,0.3855,-0.1021,-0.1793,-0.417,-0.0336,-0.116,0.0963,-0.1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0607,0.3459,0.2101,1,0.0027,0.4975,-0.3918,0.2301,0.0765,-0.2471,-0.2057,-0.1804,-0.0199,-0.2505,-0.0715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.2179,0.4717,0.0358,0.0027,1,0.2965,-0.1821,0.2539,0.1913,0.1288,-0.2251,-0.463,0.2086,0.0989,-0.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.5132,0.1587,0.4304,0.4975,0.2965,1,-0.1425,0.3846,0.0177,-0.4506,-0.1968,-0.3717,0.0526,0.1994,-0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.24,-0.2539,-0.1194,-0.3918,-0.1821,-0.1425,1,-0.1343,0.2569,0.1293,0.3452,0.2157,-0.0501,-0.1464,0.1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.3405,0.1897,0.3855,0.2301,0.2539,0.3846,-0.1343,1,0.1891,-0.0379,-0.3988,-0.3969,0.2121,0.2371,0.5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.1146,0.1611,-0.1021,0.0765,0.1913,0.0177,0.2569,0.1891,1,0.1025,0.3561,0.0918,-0.1517,0.0437,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.3841,0.2363,-0.1793,-0.2471,0.1288,-0.4506,0.1293,-0.0379,0.1025,1,0.3209,0.2208,0.3371,-0.1251,0.1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.1287,-0.049,-0.417,-0.2057,-0.2251,-0.1968,0.3452,-0.3988,0.3561,0.3209,1,0.4031,0.2999,0.1173,-0.0319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1864,-0.0797,-0.0336,-0.1804,-0.463,-0.3717,0.2157,-0.3969,0.0918,0.2208,0.4031,1,0.0362,-0.0844,-0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.1124,0.0514,-0.116,-0.0199,0.2086,0.0526,-0.0501,0.2121,-0.1517,0.3371,0.2999,0.0362,1,0.079,0.3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.2545,-0.4142,0.0963,-0.2505,0.0989,0.1994,-0.1464,0.2371,0.0437,-0.1251,0.1173,-0.0844,0.079,1,0.3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.1123,-0.278,-0.1273,-0.0715,-0.0421,-0.0785,0.1434,0.5403,0.147,0.1482,-0.0319,-0.0159,0.3724,0.3562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9664,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5255,0,0,0,0,0,0,0,0,0,0,0
