"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9818,0.1733,0.0109,0.021,0.0243,-0.037,0.0916,0.1193,0.0546,-0.009,-0.0664,0.0552,-0.0375,0.2276,0.0871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1733,0.983,-0.0343,-0.0124,-0.1831,0.2034,0.0566,0.1504,0.0751,0.0413,0.0356,0.051,0.0053,0.0826,0.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0109,-0.0343,0.9918,-0.2474,-0.1019,-0.1437,0.011,-0.0162,-0.0304,0.5318,-0.0709,0.0563,-0.0138,0.0271,-0.1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.021,-0.0124,-0.2474,0.9764,-0.0739,0.222,0.1448,0.1665,0.0249,-0.0296,-0.1604,-0.099,0.3474,-0.1893,0.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0243,-0.1831,-0.1019,-0.0739,0.9898,0.0486,0.0619,0.3484,0.0979,0.0103,0.0543,-0.1435,0.0678,0.3821,-0.1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.037,0.2034,-0.1437,0.222,0.0486,0.9996,-0.1476,0.0415,0.2525,-0.0573,-0.2596,-0.0782,0.1289,0.0304,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0916,0.0566,0.011,0.1448,0.0619,-0.1476,0.9464,0.0753,-0.0633,0.0719,0.1613,0.0188,0.1161,0.1347,-0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1193,0.1504,-0.0162,0.1665,0.3484,0.0415,0.0753,0.9914,0.1879,0.091,-0.0431,-0.1736,0.0609,0.1461,0.1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0546,0.0751,-0.0304,0.0249,0.0979,0.2525,-0.0633,0.1879,0.9583,-0.1865,-0.0053,0.0452,-0.1046,0.1829,0.3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.009,0.0413,0.5318,-0.0296,0.0103,-0.0573,0.0719,0.091,-0.1865,0.9756,-0.1838,0.0023,0.0075,-0.1612,-0.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0664,0.0356,-0.0709,-0.1604,0.0543,-0.2596,0.1613,-0.0431,-0.0053,-0.1838,0.9968,0.3678,-0.2037,0.182,-0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0552,0.051,0.0563,-0.099,-0.1435,-0.0782,0.0188,-0.1736,0.0452,0.0023,0.3678,0.9142,-0.1442,-0.125,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0375,0.0053,-0.0138,0.3474,0.0678,0.1289,0.1161,0.0609,-0.1046,0.0075,-0.2037,-0.1442,0.9586,0.1301,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2276,0.0826,0.0271,-0.1893,0.3821,0.0304,0.1347,0.1461,0.1829,-0.1612,0.182,-0.125,0.1301,0.9977,-0.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
