"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1152,0,0,0,0,0.1086,0,0.1305,0.1269,0.1154,0,0,0.1171,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3082,1.2531,0,0,0,0
"A_Trust",0.1199,0,0.1234,0,0,0,0,0.1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1131,0,0,0
"C_Org",0,0,0,0.1968,0,0,0,0.2281,0,0,0,0,0,0,0,0,0,0,0,0.4964,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,4.2446,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7504,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.135,0,0,0,0,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404,0,0,0
"E_Assert",0,0,0,0,0,0,0.1224,0,0,0.1495,0.1607,0,0,0,0,0,0,0,0,0.1394,0,0,0.1657,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.1143,0,0,0,0.1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276,0,0,0,0.1138,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1372,0,0,0,0,0,0.1334,0,0,0,0,0,0,0,0,0,0,0.1496,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.1375,0.1323,0,0,0,0,0,0,0.1909,0,0,0,0,0,0,0.1396,0,0.2802,0.1465,0,0,0
"N_Depr",0,0,0,0.4327,0,0.2974,0.3501,0,0,0,0.231,0,0,0,0,0,0.747,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.1149,0,0,0.1102,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1184,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1335,0,0,0,0,0,0,0,0,0,0,0.1345,0,0,0,0,0,0
"O_CrtvImag",0.8467,0,0,0,0,0.5282,0,0,0,0,0,0,0,0.4441,0,0,0,0,0,0,0,0,0,0.6146,0,0,0,0,0,1.7295
"O_IntCur",0,0.1371,0,0,0,0,0,0,0,0,0,0.153,0,0,0.1383,0,0.1913,0,0,0,0,0.1548,0,0,0,0,0,0,0.2604,0
