"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0154,0,0,0,0,-0.2404,0,0.3351,0.3237,0.4803,0,0,-0.3962,0,0,0,0,0.5308,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1824,-2.6032,0,0,0,0
"A_Trust",0.3917,0,-0.1905,0,0,0,0,-0.3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4505,0,0,0
"C_Org",0,0,0,0.3334,0,0,0,-0.4957,0,0,0,0,0,0,0,0,0,0,0,1.5559,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,2.5966,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3632,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.3177,0,0,0,0,-0.2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3452,0,0,0
"E_Assert",0,0,0,0,0,0,0.1688,0,0,0.4723,-0.4295,0,0,0,0,0,0,0,0,0.4434,0,0,-0.2898,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.289,0,0,0,-0.4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4541,0,0,0,-0.5567,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1046,0,0,0,0,0,0.2943,0,0,0,0,0,0,0,0,0,0,-0.2666,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,-0.6791,0.3586,0,0,0,0,0,0,-0.9751,0,0,0,0,0,0,-0.4516,0,-0.9113,0.5101,0,0,0
"N_Depr",0,0,0,-1.0461,0,0.4874,0.6147,0,0,0,0.3807,0,0,0,0,0,1.3119,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.2474,0,0,-0.3632,0,0,0,0,0,0.2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4636,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0439,0,0,0,0,0,0,0,0,0,0,0.3766,0,0,0,0,0,0
"O_CrtvImag",1.5714,0,0,0,0,-0.8539,0,0,0,0,0,0,0,-0.4592,0,0,0,0,0,0,0,0,0,1.0268,0,0,0,0,0,-2.6762
"O_IntCur",0,0.2684,0,0,0,0,0,0,0,0,0,-0.3185,0,0,-0.1648,0,-0.6926,0,0,0,0,-0.4971,0,0,0,0,0,0,1.4581,0
