"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0
"A_Rspct",0,0.0512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.3141,0
"A_Trust",0,0,-0.1063,0,0,0,0,0,0,-0.2882,0,0,0,0,0,0.3608,0,0,0,0,0,0,0,0,0,0,-0.3801,0,0.23,0
"C_Org",0,0,0,0.3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4516,0,0,0,0,0,0,0,0,0,0,0,-0.3702
"C_Prdctv",0,0,0,0,-9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8686,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.275,0,0.4819,0,0.252,-0.4007,0,0,0,0,0,-0.318,0,0,-0.2898,0,0,0.427,-0.5844,0,0,0,0.4679,0,0,0,0,0,0
"E_Assert",0,0,0,0.2434,0,0,-0.0017,0,0,0,0,0,0,0,-0.2438,0,0,0,0,0,0,0,0.3656,0,0,0,0,0.2744,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.064,0,0,0.2738,0,0,0,0,0,0,0,0,0.2867,0,0,0,0.5229,0,0,0,0,0,0
"E_Scblty",0,0,0.2637,0,0,0,0,0,0.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4099
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1711,-0.3554,0,0.2762,0,-0.3485,0.4069,0,-0.3366,0,0,0,0,0,-0.3437,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0118,0,0,0,0,0,-0.2452,0,0,0,0,-0.4884,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,-0.3558,0.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3843,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.2774,0.1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0.2687,0,0,0,0,0,0,0,0,0,0,0,-0.1288,0,0.4617,0,0,0,0,0,0,0,0,0,0,0,-0.2648,0,0
"O_IntCur",0,0,0,0.3616,0,0,0,-0.3614,0,0,0,0,0,0,0.2216,0,0.41,0,0,0,0,0,0,0,0,0,0,0.2453,0,0
