"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.3293,0,0,0.2992,0.2674,0,0,0,0,0,0,0,0,-0.3015,0,0,0,0,0,0,0,0,0.4459,0,0,0,0,0,0,0
"A_Rspct",0,0.0292,0,0,0,0,0,0,0.3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.078,0,0,0,-0.2254,0,0,0,0,0,0,0,0,-0.266,0,0,0,0,0,0,0,0,0.3698,-0.6968,0,0,0,0
"C_Org",0,0,0,0.0904,0,0,0,0,0,0,0,0,0,0,0,0.3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.2957,0,0,-0.1944,0,0,0,0,-0.2431,0,0,0,-0.3332,0.4849,0.4002,0,0,0,0,0,0,0,-0.3834,0,0,0
"C_Rspnbl",0,0,0,0,0.4295,0.0062,0,0,0,0,0,0.3581,0,0,0,0,-0.2514,0,0,0,0,0,0,0,0,-0.6278,0,0,0,0
"E_Assert",-0.238,-0.27,0,0,0,0,-0.3023,0,0,0,0,0,0,0,0,0.3515,-0.2531,0,0,0,0,0,0,0,0,0,-0.2964,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1876,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,-0.4048,0,0,0,0.4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2705
"N_Anxty",0.542,0,0.5007,-0.2289,0,0,0,0,0,0.0879,0.6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2586,0,0
"N_Depr",0,0,0.3504,0,0,0,0.1138,0.2781,-0.4376,0,0.6962,0,0,0.1876,0,0,-0.1499,0,0,0,0,0,0,0,0,0,0,0.1368,0,-0.325
"N_EmoVol",0,0,0,0,0.4839,-0.2986,0,0,0,0,0,0.5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3064,0
"O_AesSens",0,0,0,0,0,0,0,0,-0.2788,0,0,-0.3135,-0.1508,0,0,0,0,0,0,0.3747,0,-0.4149,0,0,0,0,0,0,0,0.3483
"O_CrtvImag",0,0,0,0,0,0,0,0,0.3113,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
