"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1808,0,0,0.4018,0,0.2691,0,0,0,-0.2104,0,0,0,0,0.5766,0,0,0,0,0,0,-0.3171,0,0,0,0,0,0,0
"A_Trust",0,0,0.0769,0,0,0,0,0,0,0,0,0,0.2261,0,0,0,0.3624,0,0,0,0,0,0,0,-0.3843,0,0,0,0,0
"C_Org",0,0,0,-0.2261,0.2591,0,0,0,0,-0.3363,0,0,0,0,0,0,0,0,0,0,0.4298,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5456,0.2025,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.302,0,-0.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.328,0.5184,0.2216,0,0,0,-0.3156,0.4928,0,0,0,0,0,-0.3128,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.3153,0,0,0.3992,-0.4222,0,0,0,0,0,0,0.4973,0,0,0,0,0,0.3913,0,0,0,0,0,0,0,0
"E_Scblty",-0.3992,0,0,0,0,0,0,0,0.1495,0,0,-0.4374,0,0,0.2157,0,0,0,0,0.2485,0,0,0.6761,0,0,0,0,0,0,0
"N_Anxty",-0.2324,0,0,0,0,0,0,0,0,0.1567,0,0,0,0,0.4549,0,0,0,0,0,0,0,0,-0.381,0,0.3963,0,0,0.3881,0
"N_Depr",0,0,-0.4937,0,0,0,0,0,-0.2783,-0.305,0.0447,-0.2089,0,-0.1697,0,0,0,0,-0.1923,0,0,0,-0.1727,0,0.2306,0,0.4422,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0818,0,0,-0.3968,-0.3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0.3487,0,0,0,0,0,0,0,0,0,0.4108,-0.005,0,0,0,0.2761,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,-0.3595,0.4492,0,-0.2597,0.3951,0,0.2409,0.2768,0,0.3815,-0.2328,0.2743,0,0,0,0.2753,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5054,0,0,0,0.3455,0,0,0,0.3773,0,0,-0.3354,0,0.1876,0,0
