"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9176,0,0,0,0
"A_Rspct",0,-0.0164,0,0,0,0,0,0,0,0,0,-0.3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0264,0,0,0,0,0,0,0,0,-0.3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264,0,0,0
"C_Org",0,0,0,-0.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0.3232,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0026,0,0,0,0,-0.2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5371,0
"C_Rspnbl",0,0,0,0,0.2888,0.0519,0,0,0,0,0,-0.2511,0,0,0,0,0,0,0,0.4506,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.2062,-0.3545,0,0,0,-0.2332,0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3288,0,0,0,0,0.4029,0
"E_EnerLev",0,0,0,0,0,0,0,0.1526,-0.337,0,-0.4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4854,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4301,0,0,-0.274,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.5089,0,0,0,0,0.8126,0,-0.3492,0,0,0,0,0,0,0,0,0,0,0,-0.5869
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.3651,-0.0605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.2725,0,0,0,0,0,0,-0.1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4025,0
