"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.067,-0.0259,0.0347,-0.0423,0.02,0.025,0.1563,0.0441,-0.0399,-0.1321,0.1926,0.0554,0.2791,-0.0616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.067,1,0.0569,-0.0242,0.0106,0.2571,0,0.1196,0.0165,0.0035,0.0407,-0.0796,0.1233,0.0027,0.0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0259,0.0569,1,0.1191,0.2014,-0.0572,-0.278,0.0038,-0.0911,-0.1586,-0.1299,-0.1234,0.0769,0.14,-0.1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0347,-0.0242,0.1191,1,0.2501,0.0505,0.0763,-0.1334,0.0432,-0.1614,0.174,-0.1618,0.0984,0.1487,0.1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0423,0.0106,0.2014,0.2501,1,0.1171,0.0532,0.0302,0.0955,-0.272,0.0078,-0.0582,0.0069,0.1332,-0.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.02,0.2571,-0.0572,0.0505,0.1171,1,0.0528,0.0041,0.1496,0.0256,-0.0757,-0.0331,-0.141,-0.0231,0.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.025,0,-0.278,0.0763,0.0532,0.0528,1,-0.0536,0.3251,-0.0748,0.0991,0.0465,-0.0339,-0.0183,0.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1563,0.1196,0.0038,-0.1334,0.0302,0.0041,-0.0536,1,0.2632,0.0071,-0.1965,0.0378,0.1079,-0.0087,-0.0454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0441,0.0165,-0.0911,0.0432,0.0955,0.1496,0.3251,0.2632,1,-0.1149,0.0202,0.037,0.0043,0.0507,0.0567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0399,0.0035,-0.1586,-0.1614,-0.272,0.0256,-0.0748,0.0071,-0.1149,1,0.0283,0.1806,0.0988,-0.0787,-0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1321,0.0407,-0.1299,0.174,0.0078,-0.0757,0.0991,-0.1965,0.0202,0.0283,1,0.122,0.1136,0.0225,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1926,-0.0796,-0.1234,-0.1618,-0.0582,-0.0331,0.0465,0.0378,0.037,0.1806,0.122,1,-0.1465,0.0737,-0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0554,0.1233,0.0769,0.0984,0.0069,-0.141,-0.0339,0.1079,0.0043,0.0988,0.1136,-0.1465,1,0.0033,-0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2791,0.0027,0.14,0.1487,0.1332,-0.0231,-0.0183,-0.0087,0.0507,-0.0787,0.0225,0.0737,0.0033,1,0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0616,0.0817,-0.1755,0.1542,-0.1258,0.1355,0.0668,-0.0454,0.0567,-0.0142,0.146,-0.0257,-0.0113,0.0404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9231,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9091,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9632,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9318,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9372,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8347,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8997,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9179,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9974,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9383,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9396,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8883
