"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3954,0
"A_Rspct",0.3157,-0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3786,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2724,0,0,0,0,0,0
"C_Org",0,0,0,-0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3137,0,0,0,0,0,0,0,0.2612,0
"C_Prdctv",0,0,0,0,-0.1026,0,0,0,0,0,0,-0.2696,0,0,0,0,0,0,0,0,0.611,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.054,0,0,0,0.2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.4054,0,0.5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6856,0,0,0,0,0,-1.2861,0
"E_EnerLev",0,0,0,0,0,0,0,0.1139,0,0,0,0,0,0,0,0,0.2281,0,0,0,0,0,0,0.4925,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0108,0,0,0,0,0,0,0,0,0,0,0,0,-0.3586,0,0,0.3279,0,0,0
"N_EmoVol",0,0,0,0,0,-0.2597,0,0,0,0,0,-0.1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.3128,0,0,0,0,0,-0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366,0,0,0,0,0,0,0,1.1223,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2198,0,0,0,0,0,0,0,0,0,0,-0.2763,0,0.3017,0,0
