"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9999,0.3266,0.4999,0.1175,0.1689,0.19,0.1681,0.1582,0.3276,-0.2628,0.0045,-0.0409,0.2239,0.0678,0.2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3266,0.9666,0.4063,0.1971,0.1039,0.2596,-5e-04,-0.0424,0.1085,-0.2147,0.1152,-0.114,0.0848,0.2881,0.1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.4999,0.4063,0.9725,0.0578,0.2213,0.3062,0.0011,0.1912,0.3301,-0.2692,-0.023,-0.2793,0.2566,0.1655,0.0825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1175,0.1971,0.0578,0.9621,0.1229,0.3623,0.3454,0.0724,-0.0053,-0.1744,0.087,0.1276,0.1028,0.1253,0.0761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1689,0.1039,0.2213,0.1229,0.998,0.3222,0.0389,0.2692,0.3372,-0.2355,-0.2266,-0.1601,0.1114,0.2809,0.0978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.19,0.2596,0.3062,0.3623,0.3222,0.9957,0.4343,0.2689,0.2871,-0.246,-0.1213,-0.0112,0.0477,0.1311,0.1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1681,-5e-04,0.0011,0.3454,0.0389,0.4343,0.9981,0.2088,0.2627,-0.0824,-0.127,0.3437,-0.0435,0.0797,0.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1582,-0.0424,0.1912,0.0724,0.2692,0.2689,0.2088,0.9985,0.5091,-0.1734,-0.2374,-0.1286,0.091,0.0187,0.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3276,0.1085,0.3301,-0.0053,0.3372,0.2871,0.2627,0.5091,0.9953,-0.2447,-0.2955,-0.0584,-0.005,0.2696,0.1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2628,-0.2147,-0.2692,-0.1744,-0.2355,-0.246,-0.0824,-0.1734,-0.2447,0.9736,0.2863,0.3153,-0.1564,-0.1301,-0.3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0045,0.1152,-0.023,0.087,-0.2266,-0.1213,-0.127,-0.2374,-0.2955,0.2863,0.9798,0.3335,-0.046,-0.0365,-0.1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0409,-0.114,-0.2793,0.1276,-0.1601,-0.0112,0.3437,-0.1286,-0.0584,0.3153,0.3335,0.961,-0.2168,-0.0676,-0.1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.2239,0.0848,0.2566,0.1028,0.1114,0.0477,-0.0435,0.091,-0.005,-0.1564,-0.046,-0.2168,1,-0.2368,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0678,0.2881,0.1655,0.1253,0.2809,0.1311,0.0797,0.0187,0.2696,-0.1301,-0.0365,-0.0676,-0.2368,0.9881,0.2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.2547,0.1689,0.0825,0.0761,0.0978,0.1597,0.2375,0.1035,0.1759,-0.3008,-0.1491,-0.1281,0.402,0.2124,0.9856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7097,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9936,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8886,0,0,0,0,0,0,0,0,0,0
