"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1522,0.0898,-0.0807,-0.1151,0.1092,-0.2399,0.2104,0.219,-0.252,-0.486,-0.2249,0.1709,0.1206,0.1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1522,1,0.2363,0.2179,0.1408,0.2527,-0.0095,0.504,0.1043,-0.2697,-0.1855,-0.4065,0.1065,0.3774,-0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0898,0.2363,1,0.1371,0.1021,0.1612,0.0149,0.3988,0.0863,-0.2252,-0.4024,-0.2189,-0.0509,0.2093,0.0919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0807,0.2179,0.1371,1,0.131,0.1068,0.1903,0.1371,0.0061,-0.5041,-0.0785,-0.3912,0.082,0.2285,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1151,0.1408,0.1021,0.131,1,0.2775,0.3159,0.2224,0.2342,-0.3519,-0.1773,-0.2111,-0.1756,0.2828,0.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1092,0.2527,0.1612,0.1068,0.2775,1,0.1209,0.5606,0.3463,-0.4451,-0.3473,-0.2331,0.2391,0.2745,0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.2399,-0.0095,0.0149,0.1903,0.3159,0.1209,1,-0.0719,0.0915,-0.1619,0.1766,-0.2823,-0.0232,0.044,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2104,0.504,0.3988,0.1371,0.2224,0.5606,-0.0719,1,0.2138,-0.5631,-0.624,-0.5448,0.033,0.5025,-0.0499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.219,0.1043,0.0863,0.0061,0.2342,0.3463,0.0915,0.2138,1,-0.503,-0.3133,-0.1504,0.3834,0.2911,0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.252,-0.2697,-0.2252,-0.5041,-0.3519,-0.4451,-0.1619,-0.5631,-0.503,1,0.4719,0.5675,-0.3396,-0.497,-0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
