"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3196,0
"A_Rspct",0,0.179,0,0,0.5253,0,0,0,-0.6079,0,0,-0.2828,0,0,0,0,0,0.8886,0,0,0,0,0,-0.3031,0,0,0,0,0,0
"A_Trust",0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7454,0,0,0,0,0,0,0,0,0,-0.7013,0,0,0
"C_Org",0,0,0,0.1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3072,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3165,0,0
"C_Rspnbl",0,0,0,0,0,-0.127,0,0,0,0,0,0,-0.2576,0,0,0,0.3509,0,0,0,0,0,0.397,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2856,0,0,0.2471,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,-0.2505,0,0,0.166,0,0,0,0,0,0,0,0,0.2602,0,0,0,0,0,0,0,-0.6712,0,0,0,0.2086,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1697,0.2734,-0.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6875,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1043,0,0,0,0,0,0,0,0,0,0,0,0,0.4796,0,0,0.5739,0.639,0,0,0
"N_Depr",-0.2494,0,0,0,0,0,0,0,0,0,-0.0918,0,0,0,0,0,0,0,0,-0.7011,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7803,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.2667,0,0,0,-0.1664,0,0.325,0,0,0,0.4109,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,-0.2824,0,0,0,0,0,0,0,0.1298,0,0,0.2255,0,0,0.2133,0,0,0,0,-0.5103,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1157,0,0.473,0,0,0,0,0,0,0.2202,0,0,0,0,0,0
