"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9718,0.0695,-0.1042,-0.138,-0.1147,-0.0074,0.1574,0.13,0.3202,0.1103,-0.0847,-0.0503,0.0838,-0.1071,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0695,0.983,0.0932,0.1078,0.2565,0.2691,0.139,0.1183,0.1804,-0.2266,-0.3835,-0.3705,-0.1517,-0.0391,-0.1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.1042,0.0932,0.9865,0.3434,0.1362,0.1771,0.1498,0.2462,0.1751,-0.2942,-0.1357,-0.1913,-0.0505,0.0538,0.2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.138,0.1078,0.3434,0.9791,0.2628,0.3731,0.3801,0.3118,0.2134,-0.3703,-0.3595,0.0247,-0.0043,0.2286,0.3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1147,0.2565,0.1362,0.2628,0.9964,0.3078,0.3823,0.3096,0.3165,-0.3032,-0.346,-0.3372,-0.0144,0.2326,0.1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0074,0.2691,0.1771,0.3731,0.3078,0.9855,0.3163,0.3791,0.296,-0.3374,-0.4009,-0.3405,0.1036,0.1538,0.2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1574,0.139,0.1498,0.3801,0.3823,0.3163,0.9971,0.3787,0.2942,-0.2905,-0.3896,-0.2264,0.0753,0.2747,0.3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.13,0.1183,0.2462,0.3118,0.3096,0.3791,0.3787,0.9446,0.2976,-0.2349,-0.2621,-0.2352,0.1361,0.3702,0.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3202,0.1804,0.1751,0.2134,0.3165,0.296,0.2942,0.2976,0.9994,-0.31,-0.3568,-0.2906,-0.0248,0.2263,0.1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1103,-0.2266,-0.2942,-0.3703,-0.3032,-0.3374,-0.2905,-0.2349,-0.31,0.9815,0.4452,0.3822,-0.2423,-0.1017,-0.1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0847,-0.3835,-0.1357,-0.3595,-0.346,-0.4009,-0.3896,-0.2621,-0.3568,0.4452,0.9961,0.2835,0.0129,-0.1373,-0.1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0503,-0.3705,-0.1913,0.0247,-0.3372,-0.3405,-0.2264,-0.2352,-0.2906,0.3822,0.2835,0.9996,-0.0408,-0.1201,0.1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
