"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9834,0.1846,0.0508,0.0756,-0.1834,0.069,0.0389,0.1604,0.1359,-0.0677,0.0839,-0.0291,0.0815,0.1359,0.1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1846,0.9951,0.1707,0.1171,0.0764,0.0668,-0.105,0.119,0.047,0.051,-0.0302,-0.0129,0.0246,-0.0259,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0508,0.1707,0.9908,0.054,-0.0653,0.0429,0.1055,0.033,0.0178,-0.1475,-0.1941,-0.2881,-0.1539,0.1309,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0756,0.1171,0.054,0.9999,0.0465,0.13,0.104,0.0869,0.0625,-0.1882,-0.1343,-0.1479,0.2036,-0.1281,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1834,0.0764,-0.0653,0.0465,0.9957,0.2265,0.0439,0.1239,0.0414,-0.0187,-0.1137,-0.0825,-0.0077,0.1163,-0.0252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.069,0.0668,0.0429,0.13,0.2265,0.9994,0.2455,0.2151,0.1747,-0.0768,-0.1268,-0.228,0.0444,0.158,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0389,-0.105,0.1055,0.104,0.0439,0.2455,0.9942,0.1688,0.0873,-0.1115,0.0779,0.0012,0.1238,0.1016,0.2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1604,0.119,0.033,0.0869,0.1239,0.2151,0.1688,0.9929,0.2697,0.0538,0.0363,-0.0659,-0.1629,0.2022,0.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1359,0.047,0.0178,0.0625,0.0414,0.1747,0.0873,0.2697,0.9701,-0.1296,-0.1836,-0.0925,-0.0319,0.1831,0.2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0677,0.051,-0.1475,-0.1882,-0.0187,-0.0768,-0.1115,0.0538,-0.1296,0.9969,0.1885,0.2858,-0.1582,0.01,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0839,-0.0302,-0.1941,-0.1343,-0.1137,-0.1268,0.0779,0.0363,-0.1836,0.1885,0.9954,0.4273,0.0114,0.0486,-0.0744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0291,-0.0129,-0.2881,-0.1479,-0.0825,-0.228,0.0012,-0.0659,-0.0925,0.2858,0.4273,0.9956,-0.0875,-0.0772,-0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0815,0.0246,-0.1539,0.2036,-0.0077,0.0444,0.1238,-0.1629,-0.0319,-0.1582,0.0114,-0.0875,0.993,-0.2102,0.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1359,-0.0259,0.1309,-0.1281,0.1163,0.158,0.1016,0.2022,0.1831,0.01,0.0486,-0.0772,-0.2102,0.9945,-0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1086,0.143,0.111,0.114,-0.0252,0.0205,0.2227,0.0478,0.2384,0.0274,-0.0744,-0.0072,0.0291,-0.0138,0.9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9148,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9334,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9186,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7956,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7352,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9944,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7725,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905
