"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1052,0,0,0,0,0,0,0,0,0.1033,0,0,0,0,0,0,0.1006,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034,0,0,0
"C_Org",0,0,0,0.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1038,0,0,0
"C_Prdctv",0,0,0,0,0.0921,0,0,0,0,0,0,0,0,0,0.0948,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0.0908,0
"C_Rspnbl",0,0,0,0,0,0.0991,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.1026,0,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996,0
"E_EnerLev",0,0,0,0,0,0,0,0.0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1022,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0964,0,0,0,0,0,0,0,0,0.1035,0,0,0,0,0,0,0,0.1007,0.0979,0,0
"N_Depr",0,0,0,0,0,0.1061,0,0,0,0,0.1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973,0,0,0,0
"O_AesSens",0,0,0,0.1042,0,0,0,0,0,0,0,0,0.1029,0,0.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.1023,0,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0,0.1003,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1135,0,0,0,0,0.1104,0,0,0,0,0,0,0,0,0,0
