"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0226,0,0,0,0,0,0.1994,0.2947,0,0,0,0,0,0,0.5551,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0.3849,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3585,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,-0.2261,0,0,0.1779,0,0,0,0,0,0,0,0,0,-0.3201,0,0,0,0.4665,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2887,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2931,0,0,0,0,-0.2328,0,0,0,0,0,0,0,0,0,0,0,0,-0.3055,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2956,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1699,0,0,0,0,0,0,0,0,-0.377,0,0,0,-0.3059,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0.3791,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
