"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1681,0,0,0
"A_Rspct",0,0.1494,0,0,0,0,0.1455,0.1444,0,0,0,0,0,0.1357,0,0,0,0,0,0,0,0.1484,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1329,0,0,0,0,0,0,0,0,0,0,0,0.1305,0,0,0,0,0,0,0,0,0,0,0,0.1443,0,0,0
"C_Org",0,0.1413,0.1268,0.1315,0,0,0,0,0,0,0.1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1502,0,0,0.1519,0,0
"C_Prdctv",0,0,0.1442,0,0.1658,0,0,0,0,0,0.1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1057,0,0,0,0,0,0,0,0,0,0,0,0,0.1124,0.1084,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.1256,0,0,0.1238,0.1239,0,0,0,0,0,0,0,0,0,0,0.1332,0,0.1814,0,0.1878,0,0,0,0,0.1401,0,0
"E_EnerLev",0,0,0,0,0.178,0,0,0.1668,0,0,0,0,0,0,0,0,0,0,0,0,0.2559,0.2643,0,0.1657,0,0,0,0,0,0
"E_Scblty",0.1198,0,0,0,0.1346,0.1402,0.153,0,0.1271,0,0,0,0,0.1163,0,0.115,0,0,0,0,0,0,0,0,0,0,0,0.1167,0.137,0.1253
"N_Anxty",0.0988,0,0,0,0,0,0,0,0,0.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1048,0,0,0,0
"N_Depr",0,0,0,0,0,0.1426,0,0.1171,0,0,0.1236,0,0.1296,0.1211,0,0,0,0,0,0,0,0,0,0.1774,0,0,0.2206,0.1476,0,0
"N_EmoVol",0,0,0,0.0776,0,0.0905,0,0.0938,0.0889,0.0953,0,0.0877,0.0778,0,0.07,0,0.0729,0.0892,0,0,0,0,0,0,0.1023,0.0997,0,0.0716,0.0861,0.0674
"O_AesSens",0,0.1258,0,0.1202,0,0,0.1203,0,0,0.1256,0,0,0.1213,0,0.118,0,0,0,0,0,0.1694,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0.3225,0,0,0,0.3329,0,0,0,0,0,0.2484,0,0.2457,0,0,0,0,0,0,0,0,0,0,0,0,0.5371,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.1716,0,0,0,0,0
