"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1332,0,0,0,0,0,0.1328,0,0,0,0.1315,0,0,0.1413,0,0,0,0,0.1469,0,0,0,0.1296,0,0,0,0,0,0,0
"A_Rspct",0,0.1117,0,0,0,0.104,0.1179,0.1036,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0.1078,0.1173,0,0.1077,0.1092,0,0
"A_Trust",0.1302,0,0.1353,0,0.1282,0,0,0,0,0.1159,0,0,0,0,0,0.1221,0,0,0.1468,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1237,0.1157,0,0,0.1445,0.1665,0.1292,0,0,0,0,0,0,0,0,0,0.1239,0,0,0.1217,0,0,0.1595,0,0,0,0.1198
"C_Prdctv",0,0,0,0,0.1405,0,0,0,0,0,0,0.1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2477,0,0.1608,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.1691,0.1883,0,0.1838,0,0,0,0,0,0,0,0.1713,0,0,0,0.2742,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.0992,0.0928,0,0.091,0.0961,0,0.1033,0.0962,0,0.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941,0,0,0,0.0942,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1365,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1369,0
"N_Anxty",0,0.132,0,0,0,0,0,0,0,0.1393,0,0,0,0,0.1338,0,0,0,0,0,0,0,0,0.1369,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.2805,0.298,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.1406,0,0,0.1422,0,0,0,0,0,0,0,0,0,0,0.1399,0,0.1382,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0.1347,0.1527,0.1319,0,0,0,0,0,0,0.1515,0.14,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0.1355,0,0,0,0,0,0,0,0,0.1327,0,0,0,0.1356,0,0,0,0,0.1382,0,0,0,0,0,0.1537,0,0,0,0
