"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9942,0.2644,0.2193,-0.0299,0.1251,0.0825,0.0116,0.2296,0.1346,-0.0113,0.0369,0.0564,0.1129,0.134,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2644,0.9844,0.2125,0.028,0.2357,0.0474,0.1016,0.0438,0.0117,0.1638,0.0527,0.0091,0.1136,0.0204,0.2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2193,0.2125,0.9997,0.1312,0.2156,0.1474,0.1529,0.159,0.1569,-0.1505,-0.1309,-0.175,0.1726,0.1851,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0299,0.028,0.1312,0.9153,0.3137,0.2041,0.3467,0.1808,0.144,-0.0623,-0.1188,-0.0174,-0.0486,-0.0677,0.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1251,0.2357,0.2156,0.3137,0.9997,0.4414,0.2102,0.2257,0.2247,-0.0792,-0.1317,-0.1362,0.2304,0.3498,0.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0825,0.0474,0.1474,0.2041,0.4414,0.9408,0.0597,0.2384,0.0398,-0.1672,-0.0258,-0.1536,0.0805,0.1685,0.1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0116,0.1016,0.1529,0.3467,0.2102,0.0597,0.9999,0.3487,0.2541,-0.17,-0.1147,-0.0497,-0.0136,0.1973,0.2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2296,0.0438,0.159,0.1808,0.2257,0.2384,0.3487,0.9999,0.4986,-0.3829,-0.2571,-0.1349,0.1816,0.2302,0.2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1346,0.0117,0.1569,0.144,0.2247,0.0398,0.2541,0.4986,1,-0.2906,-0.1587,0.0216,0.1194,0.1428,0.1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0113,0.1638,-0.1505,-0.0623,-0.0792,-0.1672,-0.17,-0.3829,-0.2906,0.9746,0.4051,0.287,-0.1147,-0.1693,0.0616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0369,0.0527,-0.1309,-0.1188,-0.1317,-0.0258,-0.1147,-0.2571,-0.1587,0.4051,0.9849,0.5706,-0.1767,-0.08,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0564,0.0091,-0.175,-0.0174,-0.1362,-0.1536,-0.0497,-0.1349,0.0216,0.287,0.5706,0.992,-0.1964,-0.0687,0.0962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1129,0.1136,0.1726,-0.0486,0.2304,0.0805,-0.0136,0.1816,0.1194,-0.1147,-0.1767,-0.1964,0.9998,0.1234,0.2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.134,0.0204,0.1851,-0.0677,0.3498,0.1685,0.1973,0.2302,0.1428,-0.1693,-0.08,-0.0687,0.1234,1,0.3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.138,0.2703,0.109,0.1249,0.4638,0.1983,0.2206,0.2638,0.1753,0.0616,0.0352,0.0962,0.2627,0.3557,0.9802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8643,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9261,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9256,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8345,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7323,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7848,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7994,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5938,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1227,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4851
