"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2932,0,0,0
"C_Org",0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2519,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2513,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0346,0,0,-0.2481,0,0,0,0,0,0,0,0,0,0,0.2528,0,0,0,0,0,0,0.2532
"N_Anxty",0,0,-0.3618,-0.2202,0,0,0,0,0,-0.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2424,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4534,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
