"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.056,-0.0675,0.4212,0.322,0.1156,0.2737,0.459,0.0377,0.068,-0.1904,0.0438,-0.173,0.0409,-0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.056,1,0.3038,0.2516,-0.0804,-0.0847,-0.2299,0.1271,0.2048,-0.1473,-0.3056,0.0094,0.1075,-0.0185,-0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0675,0.3038,1,0.135,0.4309,0.3467,-0.0469,0.0664,0.3957,0.1016,-0.5338,-0.2043,0.0734,0.1118,0.1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.4212,0.2516,0.135,1,0.3595,0.1186,0.0517,0.2562,0.1708,0.0402,-0.1187,0.0819,-0.0309,0.0264,-0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.322,-0.0804,0.4309,0.3595,1,0.181,0.2776,0.3774,0.2866,0.1313,-0.2314,-0.3465,0.1751,0.2166,-0.0281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1156,-0.0847,0.3467,0.1186,0.181,1,-0.0282,0.1344,0.0337,0.0858,-0.4516,0.0781,-0.0815,0.0618,0.3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2737,-0.2299,-0.0469,0.0517,0.2776,-0.0282,1,0.1102,-0.0608,-0.0115,0.0063,-0.1957,-0.2698,-0.1519,0.1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.459,0.1271,0.0664,0.2562,0.3774,0.1344,0.1102,1,0.2177,0.0865,-0.187,-0.0488,0.0821,0.1103,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0377,0.2048,0.3957,0.1708,0.2866,0.0337,-0.0608,0.2177,1,-0.2352,-0.4691,-0.2384,0.1317,0.1108,0.3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.068,-0.1473,0.1016,0.0402,0.1313,0.0858,-0.0115,0.0865,-0.2352,1,0.3541,0.3484,-0.1982,-0.0734,-0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1904,-0.3056,-0.5338,-0.1187,-0.2314,-0.4516,0.0063,-0.187,-0.4691,0.3541,1,0.355,-0.042,-0.1268,-0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0438,0.0094,-0.2043,0.0819,-0.3465,0.0781,-0.1957,-0.0488,-0.2384,0.3484,0.355,1,-0.1972,-0.2032,-0.0361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.173,0.1075,0.0734,-0.0309,0.1751,-0.0815,-0.2698,0.0821,0.1317,-0.1982,-0.042,-0.1972,1,-0.0353,0.2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0409,-0.0185,0.1118,0.0264,0.2166,0.0618,-0.1519,0.1103,0.1108,-0.0734,-0.1268,-0.2032,-0.0353,1,-0.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
