"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1082,0,0,0,0
"A_Rspct",0,0.1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972,0,0,0,0,0,0,0,0.0969,0,0,0,0,0,0
"A_Trust",0,0,0.0917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949,0,0,0,0,0,0,0,0,0,0.0958,0,0,0
"C_Org",0,0,0,0.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132,0,0,0,0
"C_Prdctv",0,0,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1081,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1142,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1179,0,0,0,0,0,0,0,0,0.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1108,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1144,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0.1929,0,0,0,0,0,0.1968,0,0.2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5645,0.3298,0,0,0.2153
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1122,0,0,0,0,0,0,0,0.1128,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
