"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1069,0,0,0.1035,0,0.1038,0,0,0,0.1104,0,0,0,0,0.1128,0,0,0,0,0,0,0.1147,0,0,0,0,0,0,0
"A_Trust",0,0,0.1223,0,0,0,0,0,0,0,0,0,0.114,0,0,0,0.1153,0,0,0,0,0,0,0,0.1172,0,0,0,0,0
"C_Org",0,0,0,0.1287,0.1221,0,0,0,0,0.1273,0,0,0,0,0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.1095,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.1634,0,0.1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1393,0.1493,0.1244,0,0,0,0.1547,0.1427,0,0,0,0,0,0.1226,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.1052,0,0,0.1328,0.134,0,0,0,0,0,0,0.1054,0,0,0,0,0,0.1036,0,0,0,0,0,0,0,0
"E_Scblty",0.0897,0,0,0,0,0,0,0,0.0862,0,0,0.0879,0,0,0.0868,0,0,0,0,0.0816,0,0,0.0826,0,0,0,0,0,0,0
"N_Anxty",0.1083,0,0,0,0,0,0,0,0,0.1057,0,0,0,0,0.1137,0,0,0,0,0,0,0,0,0.1088,0,0.124,0,0,0.101,0
"N_Depr",0,0,0.0732,0,0,0,0,0,0.0701,0.0911,0.0946,0.081,0,0.0725,0,0,0,0,0.0685,0,0,0,0.0679,0,0.0844,0,0.0697,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1265,0,0,0.1262,0.1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0.1354,0,0,0,0,0,0,0,0,0,0.1321,0.1303,0,0,0,0.1278,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0.1276,0.1174,0,0.1391,0.1347,0,0.1393,0.1247,0,0.1051,0.113,0.1019,0,0,0,0.1072,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1072,0,0,0,0.0993,0,0,0,0.1042,0,0,0.1094,0,0.099,0,0
