"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9917,0.1141,0.3651,0.17,0.009,0.0581,0.2287,-0.0135,0.1536,-0.0131,-0.1998,-0.1042,0.0357,0.1914,-0.0869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1141,0.9824,0.2916,0.0818,-0.0173,-0.0504,0.0424,0.0851,-0.1061,0.0073,-0.2665,-0.0923,-0.0741,-0.1209,0.1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3651,0.2916,1,0.2037,0.1866,0.2141,-0.0102,0.0481,0.15,-0.1851,-0.3016,-0.3515,-0.043,-0.0208,0.1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.17,0.0818,0.2037,0.9805,0.26,0.4067,0.0918,0.1085,0.0414,-0.2205,-0.2359,-0.2688,0.1539,0.0573,0.1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.009,-0.0173,0.1866,0.26,0.9957,0.4746,0.0127,0.0878,0.1929,0.131,-0.1675,-0.1609,0.1887,0.2637,0.2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0581,-0.0504,0.2141,0.4067,0.4746,0.9977,0.0242,0.0925,0.0945,-0.1732,-0.254,-0.2886,-0.0156,0.1411,0.2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2287,0.0424,-0.0102,0.0918,0.0127,0.0242,1,0.2482,0.2552,-0.0782,-0.1791,-0.1769,-0.0683,0.2918,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0135,0.0851,0.0481,0.1085,0.0878,0.0925,0.2482,0.9995,0.5241,-0.06,-0.3738,-0.1197,-0.01,0.2227,0.0933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1536,-0.1061,0.15,0.0414,0.1929,0.0945,0.2552,0.5241,0.9923,-0.0027,-0.1302,0.0277,-0.1086,0.3457,0.1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0131,0.0073,-0.1851,-0.2205,0.131,-0.1732,-0.0782,-0.06,-0.0027,0.9998,0.277,0.2939,0.301,0.1135,-0.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
