"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9858,0.3213,0.1235,0.1256,0.0926,0.1919,0.1785,0.4879,0.0788,-0.3318,-0.0598,-0.2265,0.0327,0.4392,0.0269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3213,0.997,0.3397,0.1185,0.0418,0.2114,0.0892,0.1613,-0.003,-0.0391,-0.322,-0.0979,3e-04,0.2028,0.0797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1235,0.3397,0.9933,0.1455,0.2572,0.1172,0.0719,0.0778,0.1862,-0.1384,-0.2216,-0.0182,0.0708,-4e-04,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1256,0.1185,0.1455,0.9932,0.166,0.4592,0.1827,0.2712,-0.0187,-0.4653,-0.1866,-0.3212,0.0236,0.1883,0.2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0926,0.0418,0.2572,0.166,0.9719,0.2576,0.1268,0.2509,0.1524,-0.3111,-0.3617,-0.0661,-0.1123,0.176,0.1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1919,0.2114,0.1172,0.4592,0.2576,0.9698,-0.0854,0.206,0.1812,-0.2799,-0.3683,-0.3887,0.0183,0.1292,-0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1785,0.0892,0.0719,0.1827,0.1268,-0.0854,0.9891,0.1934,0.2925,-0.164,-0.2761,-0.1524,-0.18,0.0106,0.3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4879,0.1613,0.0778,0.2712,0.2509,0.206,0.1934,0.9303,0.3687,-0.4019,-0.1852,-0.0058,-0.135,0.3488,0.0891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0788,-0.003,0.1862,-0.0187,0.1524,0.1812,0.2925,0.3687,0.9896,-0.0576,-0.3333,-0.0405,0.0149,-0.1223,0.2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3318,-0.0391,-0.1384,-0.4653,-0.3111,-0.2799,-0.164,-0.4019,-0.0576,0.9935,0.3467,0.186,0.0985,-0.3509,-0.2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
