"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2553,0.13,0.1664,0.149,0.1399,0.063,0.0493,9e-04,0.0824,-0.1916,0.0267,0.0929,0.0309,0.1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2553,1,0.0748,0.0813,0.3104,0.2472,0.1457,0.1389,0.0393,-0.0425,-0.0142,-0.0335,-0.0669,0.1753,0.1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.13,0.0748,1,0.1009,0.1333,0.0438,-0.0029,-0.1087,-0.092,-0.0717,-0.0615,-0.169,0.0045,0.0806,-0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1664,0.0813,0.1009,1,0.1192,0.1904,0.1514,0.1384,-0.2903,-0.0473,-0.1931,-0.1257,-0.1434,0.0782,-0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.149,0.3104,0.1333,0.1192,1,0.5563,0.4019,0.219,0.111,-0.0169,-0.2951,-0.1933,-0.0947,0.3007,0.1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1399,0.2472,0.0438,0.1904,0.5563,1,0.2606,0.2227,0.1823,-0.0638,-0.191,-0.163,-0.0264,0.24,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.063,0.1457,-0.0029,0.1514,0.4019,0.2606,1,0.3452,0.2684,-0.0149,-0.2966,-0.0273,-0.282,0.4016,0.0721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0493,0.1389,-0.1087,0.1384,0.219,0.2227,0.3452,1,0.3937,-0.0135,-0.3084,-0.0108,-0.0743,0.2485,0.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",9e-04,0.0393,-0.092,-0.2903,0.111,0.1823,0.2684,0.3937,1,0.0047,-0.219,0.0018,0.1166,0.2321,0.1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0824,-0.0425,-0.0717,-0.0473,-0.0169,-0.0638,-0.0149,-0.0135,0.0047,1,0.2749,0.1988,-0.1883,-0.0444,0.1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1916,-0.0142,-0.0615,-0.1931,-0.2951,-0.191,-0.2966,-0.3084,-0.219,0.2749,1,0.2832,-0.1948,-0.3401,-0.1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0267,-0.0335,-0.169,-0.1257,-0.1933,-0.163,-0.0273,-0.0108,0.0018,0.1988,0.2832,1,-0.0596,-0.1163,-0.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0929,-0.0669,0.0045,-0.1434,-0.0947,-0.0264,-0.282,-0.0743,0.1166,-0.1883,-0.1948,-0.0596,1,-0.1282,0.1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0309,0.1753,0.0806,0.0782,0.3007,0.24,0.4016,0.2485,0.2321,-0.0444,-0.3401,-0.1163,-0.1282,1,0.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1819,0.1922,-0.0211,-0.0066,0.1052,0.0675,0.0721,0.0824,0.1953,0.1227,-0.1947,-0.1516,0.1763,0.2435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9301,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9781,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8898,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5821,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8184,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8719,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6155,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9171,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7479,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9058,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7827,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9913
