"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9985,0.2986,0.2465,0.2145,0.2399,0.2341,0.0302,0.35,0.3373,-0.1624,-0.1667,-0.1946,0.1716,0.1207,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2986,0.9384,0.2207,0.0122,0.1949,0.3431,-0.157,0.1434,0.0211,0.0243,-0.2259,-0.254,0.0583,0.1008,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2465,0.2207,0.9982,0.3055,0.1641,0.165,-0.1491,0.3924,0.2747,-0.4205,-0.4299,-0.3351,0.0717,0.1969,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2145,0.0122,0.3055,0.9907,0.4088,0.3424,0.3771,0.4188,0.459,-0.4761,-0.2511,-0.3577,0.1451,0.2854,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2399,0.1949,0.1641,0.4088,0.9884,0.28,0.1839,0.4604,0.3226,-0.2953,-0.4303,-0.3749,0.3088,0.3353,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2341,0.3431,0.165,0.3424,0.28,0.9956,0.0481,0.2038,0.1766,-0.1701,-0.2968,-0.2452,-0.0613,-0.0568,0.2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0302,-0.157,-0.1491,0.3771,0.1839,0.0481,0.9978,0.2817,0.3805,-0.0234,0.0866,0.1472,0.1247,0.1784,0.2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.35,0.1434,0.3924,0.4188,0.4604,0.2038,0.2817,0.9822,0.571,-0.3613,-0.4876,-0.3357,0.2526,0.3365,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3373,0.0211,0.2747,0.459,0.3226,0.1766,0.3805,0.571,0.9303,-0.3665,-0.1702,-0.1623,0.2101,0.2196,0.3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1624,0.0243,-0.4205,-0.4761,-0.2953,-0.1701,-0.0234,-0.3613,-0.3665,0.9894,0.4137,0.4321,-0.1247,-0.2155,-0.1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1667,-0.2259,-0.4299,-0.2511,-0.4303,-0.2968,0.0866,-0.4876,-0.1702,0.4137,0.9927,0.5949,-0.0956,-0.1469,-0.1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1946,-0.254,-0.3351,-0.3577,-0.3749,-0.2452,0.1472,-0.3357,-0.1623,0.4321,0.5949,0.9937,-0.1191,-0.1655,-5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1716,0.0583,0.0717,0.1451,0.3088,-0.0613,0.1247,0.2526,0.2101,-0.1247,-0.0956,-0.1191,0.9985,0.1273,0.2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1207,0.1008,0.1969,0.2854,0.3353,-0.0568,0.1784,0.3365,0.2196,-0.2155,-0.1469,-0.1655,0.1273,0.9884,0.1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",2e-04,0.212,0.0059,0.1719,0.051,0.2709,0.2557,0.0134,0.3116,-0.1252,-0.1024,-5e-04,0.2043,0.1314,0.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8523,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3349,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4841,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7621,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7457,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6835,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7084,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3847,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7164,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1686,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6426,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8988,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7573,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982
