"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2335,0.112,0.1545,-0.0396,0.2406,0.2677,0.2423,0.1542,-0.1344,-0.0776,-0.0335,0.1223,0.1523,-0.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2335,1,0.2275,0.0629,0.1723,0.1609,0.0374,0.0856,0.0497,-0.2378,-0.3627,-0.3065,-0.0999,0.1479,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.112,0.2275,1,-0.0892,0.3671,0.1186,-0.2129,0.0743,0.1737,-0.3882,-0.2979,-0.398,-0.1224,0.1816,0.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1545,0.0629,-0.0892,1,0.033,0.1619,0.379,0.0489,-0.014,-0.0106,-0.1452,0.0388,-0.0554,0.0581,0.0907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0396,0.1723,0.3671,0.033,1,0.3876,0.0179,0.2238,0.029,0.0713,-0.0676,-0.1921,-0.0204,2e-04,0.3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2406,0.1609,0.1186,0.1619,0.3876,1,0.2486,0.3264,0.1837,-0.0618,-0.2045,-0.1558,-0.082,0.2437,0.1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2677,0.0374,-0.2129,0.379,0.0179,0.2486,1,0.0386,0.0884,-0.0606,-0.0021,-0.0288,0.0163,0.1334,0.0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2423,0.0856,0.0743,0.0489,0.2238,0.3264,0.0386,1,0.3397,0.1092,-0.158,0.0541,0.019,0.335,0.3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1542,0.0497,0.1737,-0.014,0.029,0.1837,0.0884,0.3397,1,-0.1043,-0.1541,0.1862,-0.2163,0.1818,0.3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1344,-0.2378,-0.3882,-0.0106,0.0713,-0.0618,-0.0606,0.1092,-0.1043,1,0.4959,0.3821,0.4424,-0.0904,0.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0776,-0.3627,-0.2979,-0.1452,-0.0676,-0.2045,-0.0021,-0.158,-0.1541,0.4959,1,0.5056,0.1881,-0.2847,-0.2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0335,-0.3065,-0.398,0.0388,-0.1921,-0.1558,-0.0288,0.0541,0.1862,0.3821,0.5056,1,0.1696,-0.1045,-0.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1223,-0.0999,-0.1224,-0.0554,-0.0204,-0.082,0.0163,0.019,-0.2163,0.4424,0.1881,0.1696,1,0.0467,0.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1523,0.1479,0.1816,0.0581,2e-04,0.2437,0.1334,0.335,0.1818,-0.0904,-0.2847,-0.1045,0.0467,1,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0768,0.0097,0.1289,0.0907,0.3196,0.1723,0.0343,0.3274,0.3121,0.1982,-0.2783,-0.0291,0.0239,0.0458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7851,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8007,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8012,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8677,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8142,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9235,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4115,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8068,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8929,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8934
