"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2396,0.3181,0.178,-0.0048,0.0251,-0.2285,0.262,0.0851,-0.3421,-0.1719,-0.3799,-0.0053,0.0808,0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2396,1,0.143,0.1742,0.0466,0.2153,-0.265,-0.0081,-0.177,-0.2135,-0.0774,-0.3271,-0.0319,0.0109,-0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3181,0.143,1,0.1879,-0.1666,0.0372,-0.1878,0.2506,0.1895,-0.2333,-0.2914,-0.0924,-0.1042,0.2205,0.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.178,0.1742,0.1879,1,0.0268,0.247,-8e-04,0.1939,0.0402,0.0223,-0.0515,-0.0751,-0.2418,0.1779,0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0048,0.0466,-0.1666,0.0268,1,0.3715,0.0072,-0.1455,0.0761,0.1799,0.0994,0.0636,-0.0103,0.0148,-0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0251,0.2153,0.0372,0.247,0.3715,1,-0.035,0.0056,0.078,-0.1157,-0.0307,0.0593,-0.2065,0.0968,-0.0744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.2285,-0.265,-0.1878,-8e-04,0.0072,-0.035,1,0.3271,0.2216,-0.0192,0.1112,-0.1023,0.0064,-0.0801,-0.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.262,-0.0081,0.2506,0.1939,-0.1455,0.0056,0.3271,1,0.3952,-0.0631,-0.1057,-0.0438,-0.2228,0.2236,0.0948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0851,-0.177,0.1895,0.0402,0.0761,0.078,0.2216,0.3952,1,-0.1513,-0.1068,0.1575,-0.1179,0.0979,0.2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3421,-0.2135,-0.2333,0.0223,0.1799,-0.1157,-0.0192,-0.0631,-0.1513,1,0.3748,0.5014,-0.0351,-0.0645,-0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1719,-0.0774,-0.2914,-0.0515,0.0994,-0.0307,0.1112,-0.1057,-0.1068,0.3748,1,0.296,0.022,0.126,-0.2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3799,-0.3271,-0.0924,-0.0751,0.0636,0.0593,-0.1023,-0.0438,0.1575,0.5014,0.296,1,-0.169,0.1499,0.0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0053,-0.0319,-0.1042,-0.2418,-0.0103,-0.2065,0.0064,-0.2228,-0.1179,-0.0351,0.022,-0.169,1,-0.2252,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0808,0.0109,0.2205,0.1779,0.0148,0.0968,-0.0801,0.2236,0.0979,-0.0645,0.126,0.1499,-0.2252,1,0.0804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1632,-0.027,0.0786,0.0521,-0.069,-0.0744,-0.0596,0.0948,0.2181,-0.0636,-0.2472,0.0696,0.052,0.0804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6988,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8372,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6683,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9797,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8829,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7474,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8533,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6613,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6973,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8926,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8211,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8924
