"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0671,0,0,0,0,0,0,0,0,0,0,0,0,0.2764,0,0,0,0,0,0,0,0,0,0,0,-0.3998,0,0,0.2865,0
"A_Rspct",0,-0.2951,0,0,0,0,0,0,0.4155,0,0,0,0,-0.31,0,0,0,0.7508,0,0,0,0,0,0,0,0,0,0,0.3396,0
"A_Trust",0,0,0.4524,0,0,-0.4282,0,0,0,0,0,0,0,0,0,0,-0.4601,0,0,0,0,0,0,0,0,-0.7241,0,0,0,0
"C_Org",0,0,0,0.0189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0918,0,0,0,0,0,0,0.5041,0,0,0,0,0,0,0,0,0.4966,0,0,0,0,-0.6156,0,0,0.8453,-1.1236
"C_Rspnbl",0,0,0,0,0,-0.1811,0,0,0,0,0,0,0,0,0,0,0,0,0.5761,0,0,0,0,0,-0.3731,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3801,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4243,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1597,0,0,0,0,0,0,0,-0.3219,0,0,0,0,0,0,0,0,0.3959,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,-0.4723,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.2261,0,0,0,0.2502,0,0,0,0,0,0.3869,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497,0,0,0,0,0,0,0,0,0.5988,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1239,0,0,0,0,1.052,0,0,0,0,0,0,0,0,0,0
