"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0,0,0,0.0926,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0896,0,0,0,0,0,0,0,0,0,0,0,0.0878,0,0,0,0,0,0,0,0,0,0,0,0.0938,0
"C_Rspnbl",0,0,0,0,0,0.083,0,0,0,0,0,0.0831,0.083,0,0,0,0,0.082,0,0.0795,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0955,0,0,0,0.0937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0835,0,0,0,0,0,0.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.0704,0,0,0,0,0,0,0.0736,0,0,0,0,0,0.0672,0,0,0,0,0,0,0,0.073,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0911,0,0,0,0,0,0,0,0,0,0,0,0,0.0959,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0.0845,0,0.0833,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935,0,0,0,0,0,0.093,0,0,0,0,0,0,0.0933,0,0
