"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.2146,0,0,0,0,0,0,0,0,0,0,0.2958,0,0,0,0,0,0,0,0,0,0,0,0.3372,0,0,0,0,0,0
"A_Rspct",0,0.336,0,0,0,-0.2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4602,0,0,0,-0.2781
"A_Trust",0.3749,0,-0.1376,0.4087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2426,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1691,0,0,0,0.3677,0,0.5345,0,0,0,0,0,0,0,0,0,0,1.1444,0,0,0,0,0,0.3731,0,0,0
"C_Prdctv",0,0,-0.2507,0,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359,0,0,0
"C_Rspnbl",0,0,0,0,0,0.5324,0,0,0,0,0,0,0,0,0,0,0,0,-1.1341,0,0,0.7632,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1837,0,0,0,0,0,0,0,0,0,0,0,0,0.3672,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2374,0,0,0,0,0,0,0,0,0,0,0.3661,0,0,0,0,0,0,0,-0.3017,0,0,0
"E_Scblty",0,0,0,0,0,0,-0.3298,0,-0.1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0333,0,0.2929,0,0,0,0,0,-0.3464,0,0,0,0,0,0,0,0.3914,0,-0.2303,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.1232,0,0,0,0,0,0,0,-0.2711,0,-0.2719,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1821,0,0,-0.3776,0,-0.3404,0,0,0,0,0,0,0,0.2594,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.2649,-0.4587,-0.3319,0,0,-0.3371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.2728,0,0,-0.2915,0,0,0,0,0,0,0,0,0,-0.0031,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0.3136,0,0
"O_IntCur",0,0,0,0,0,0,-0.5551,0,0,0,-0.3702,0,0,0,0.1164,0,0,0.3104,0.3355,0,0,0,0,0,0,0,0,0,0,0
