"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298,0,0
"A_Rspct",0,0.1188,0,0,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1152,0,0,0,0.1153,0,0,0
"A_Trust",0,0,0.1093,0,0,0,0,0,0,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1098,0
"C_Org",0,0,0,0.1155,0,0,0,0,0,0,0.1149,0,0,0,0,0.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1151,0
"C_Prdctv",0,0,0,0,0.1309,0,0.1203,0,0,0,0,0,0,0,0,0,0,0.1264,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1263,0,0.1226,0,0,0,0,0.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1236,0,0,0,0,0,0,0,0,0.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3029,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0.2067,0,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4038,0,0,0.2073,0,0,0,0,0
"N_Anxty",0,0.146,0,0,0,0,0,0,0,0.1333,0,0,0,0,0,0,0,0,0,0.1334,0.1295,0,0,0,0,0.2284,0.1713,0,0,0,0
"N_Depr",0.1347,0,0,0,0,0,0,0,0,0,0.1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1735,0,0,0,0,0,0
"N_EmoVol",0,0,0.1212,0,0,0,0,0,0,0,0,0.1192,0,0,0,0.1131,0,0,0,0.1205,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1253,0,0,0,0,0,0,0,0.1255,0,0,0,0,0,0,0,0,0.1208,0.1216
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278,0,0,0,0,0,0,0.1304,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0.123,0.1246,0,0,0,0,0,0,0,0,0,0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
