"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2878,0,0,0,0,0,0,0,0,0,0,-1.016,0,0,0,0,0
"A_Rspct",0,0.1709,0,0,0.5866,0,0,0,0,0,0,0,-0.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0805,0.4009,0,0,0,0,0,0.2366,0,-0.284,0,0,0,0.0689,0.3925,0,0,0.7723,-0.8158,0,0,0,0,0,0,-0.3037,0,0,0
"C_Org",0,0.8278,-0.5679,0.0396,0,0,-0.3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3359,0,0,0,0,0,0,0,-0.1566
"C_Prdctv",0,0.2966,0,0,-0.3203,-0.1881,-0.0513,0.1249,0.2087,0,0.2985,0,0.1111,0,0,0,0,0.189,0,0,0.6714,-0.3215,0.0886,0.3221,0,0,0,0.2489,-0.249,0.2058,-0.2178
"C_Rspnbl",0,0,0,0,0,0.0895,0,0,0,-0.2427,0,0,-0.3497,0,0,0,0,0,0,0,0,0,0.5171,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0561,0,0,0,0,0,-0.3322,0,0.5376,0,0,0,0,0,0,0,0.419,0,0,0,0.2448,0,0,0,0
"E_EnerLev",-0.3274,0,0,-0.167,-0.1754,0,0.5079,0.0125,0,0,0,-0.4251,0,0,-0.449,0,0,0.4626,0,0,0,0,0,1.1947,0,0,0,0,0,0,-0.1238
"E_Scblty",0,0,0,0,0,0.8201,0,0,0.5929,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2761,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,-0.3562,0,0,0,0,0,0.1059,0,0.2692,0.2051,0,0,0,0,0,0,0,0,0,0,0,0,0.4111,0,0,0,0,0
"N_Depr",0.3203,0.283,0,0,0,-0.9088,0,0,0,-0.9385,0.4872,0,0,0,0,1.1086,0,-0.6282,0,-0.9886,0,-0.6096,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.2232,0,0,0,-0.3947,0.1411,0,-0.244,0,-0.0971,-0.2717,0,0,0,-0.2784,0,0,0,-0.4614,0,0,0,0,0.6961,0,0,0.5069,-0.1546,-0.2578
"O_AesSens",0.1863,0,0,0,-0.2953,0.4348,0,-0.3597,0.3799,0,0,0,-0.382,-0.5451,0,0,0,0,0,0,-0.2096,0.2878,0,0,-0.3109,0,0,0,0,0,0
"O_CrtvImag",-0.4351,0.2988,0,0,0,0,0,0,0,0,0,-0.5588,0,0.0108,0,0,0,0,0,0,0,0,0.3563,0,0,-0.4109,-0.3126,0,0,-0.273,-0.3136
"O_IntCur",0,0.3773,0,0,0,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,0,0,0,0,0,0.279,0,0,0,0.307,0.2388,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
