"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0804,0.0907,0.0923,0.0799,0,0.0861,0,0,0,0.0979,0,0,0.0753,0,0,0,0,0,0,0.0889,0,0,0,0.0864,0,0,0,0,0,0.0783,0.0819
"A_Rspct",0,0.1156,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1228,0.1244,0,0,0
"A_Trust",0,0,0.0968,0,0,0,0,0,0.0905,0,0,0.1179,0.0967,0.0921,0.0895,0,0,0,0,0.0878,0,0,0,0,0,0,0.0976,0,0,0,0
"C_Org",0,0,0,0.1582,0.158,0,0,0,0,0.1624,0,0,0.1551,0,0,0,0,0,0,0.2778,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.3027,0,0,0,0,0,0,0,0.2093,0,0,0,0,0,0.4026,0,0.3472,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0961,0,0,0.0733,0,0.0905,0.0734,0,0.09,0.0879,0,0,0.0697,0,0,0,0,0,0.1038,0,0,0.0745,0,0,0.0805,0.0897,0,0,0,0,0.0815
"E_Assert",0,0,0.1602,0,0,0,0.1529,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1276,0,0,0,0,0,0,0,0,0.1539,0,0,0.1285,0,0,0,0,0,0,0.1525,0,0,0,0
"E_Scblty",0.1591,0.1071,0,0.1164,0.1197,0,0,0,0.1267,0,0.1315,0,0,0,0,0,0,0,0.1476,0.1064,0,0.1028,0.1167,0,0,0.204,0.1863,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1315,0,0,0,0,0,0,0.1527,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0.148,0.1513,0,0.1424,0,0,0,0,0.1322,0.1326,0,0.1274,0,0,0,0,0,0,0,0,0.2285,0,0.141,0,0.161,0,0,0
"O_AesSens",0,0,0,0,0.1542,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0.1457,0,0,0.1413,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
