"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.0258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266,0,0.265,0,0,0,0.5825,0,0,0.3177,0,0,0,0,0,0,0
"A_Rspct",-0.2639,0.2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5306,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4109,0,0,0,0,0,0,-0.2973,0,0,0,0.2552,0
"C_Org",0,0,-0.2448,-0.1324,-0.207,0.4924,0,0,0,0,0,0,0,0,0,0.2065,0,0,0,0,0,0,0,-0.3406,0,0,0,0,0,0,-0.4775
"C_Prdctv",0,0,0,0,0.2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3118,0,0,0,0.3839,0,0,0,0,0,-0.3083,0,0
"C_Rspnbl",0,0,-0.3072,0,0,0.1607,0,-0.2572,0,0,-0.5158,-0.2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306,0,0,0
"E_Assert",0,0,0,0,0,0,0.2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4471,0,0,0,0,0
"E_EnerLev",0,0,0,-0.2847,0,0,0,0.0442,0,0,0,0,0,0,0,0,0,0.2967,0,0,0,0,0,0,0,0,0,0.3171,0,0,0
"E_Scblty",0.4773,0,0,0,0,0,0,0.2264,-0.0443,0,0,0,-0.2692,0,0,0,0,-0.2507,0,0,0,0,0.4106,0,0,0,0,0,0,0,0
"N_Anxty",0,-0.2913,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3967,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1253,0,0.3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5925
"N_EmoVol",0,0,-0.3433,0,0,0,0,0,0,0,0,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.3516,0,0,-0.3731,0,0,0,0,0,0,-0.3054,0,0,0.0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,-0.2386,0,0.1412,0,0,0,0,0,0,0,0,0,0,0,-0.318,0,0.31,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
