"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1289,0.1199,0,0,0,0,0,0,0,0.1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0,0,0,0
"A_Rspct",0,0.1276,0,0,0,0,0,0,0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1234,0,0,0,0,0.1222,0,0
"A_Trust",0,0,0.1739,0,0,0,0,0,0.1706,0,0,0.2007,0,0,0,0,0,0,0,0,0,0,0.1976,0,0,0,0,0,0.3536,0,0
"C_Org",0,0,0,0.1183,0.1172,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0.1147,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1589,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297,0,0,0,0,0,0,0,0.1386,0,0,0
"E_Assert",0,0,0,0,0,0,0.1413,0,0,0,0,0,0,0,0,0,0,0.1442,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1334,0,0,0,0,0.1318,0,0,0,0,0,0,0,0.1309,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1422,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1267,0,0,0,0,0,0,0,0.1331,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0.127,0,0,0,0,0,0,0,0,0,0.1253,0,0,0,0,0,0,0,0,0,0.1224,0,0,0.1215,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.0946,0.0977,0,0.0993,0,0,0,0,0.0925,0.09,0.0888,0.0975,0,0,0,0,0,0.0887,0,0,0,0,0.0869,0.09,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1326,0.1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1485,0
"O_CrtvImag",0,0,0,0,0.129,0,0,0,0,0,0,0,0,0.1271,0,0,0,0.2091,0,0,0,0,0,0,0,0,0,0,0,0,0.1358
"O_IntCur",0,0.1061,0,0,0,0,0,0.117,0,0,0.1117,0,0,0,0.1096,0,0,0,0,0,0.1356,0,0.1193,0,0,0,0,0,0,0,0.1099
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
