"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1686,0,0,0,0,0,-0.2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5296,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1044,0,0,0,0,0,0,0,0,-0.2154,0,0,-0.2894,0,0.2984,0,0,0,0,0,0,0,0.4586,0,0,0,0,0,0,0
"A_Trust",0,0,0.0822,0,0,0,0,0,0,0,-0.3069,0,0,0,0,0.5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.1139,0,0,0,0,0,-0.4046,0,0,0,0,0,0.6492,0,0,0,0,0,0,-0.7129,0,0,0,0,0,0,0,-0.5012
"C_Prdctv",0,0,0,0,-0.3109,0,0,0,0,-0.2995,0,0,0,0,0,0.4056,0,0,0,0,0,0,0.2785,0,0,0.6802,-0.4016,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0938,0,0,0,0,0,0,0,0,0,0,0,-0.3334,0,0,0,0,0,0.2406,-0.5218,0,0,0,0,0,0
"E_Assert",-0.2305,0,0,0,0,0,-0.1664,0,0,0,0,0,0,0,0,0,0,0,0,0.2933,0,0,0,0,0,0,0,0,0,0,-0.2447
"E_EnerLev",0,0,0,0,0,0,0,-0.163,0.2968,0,0,0,0,0,0,0,0,-0.2795,0.7315,0,0,0,0,0.6611,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0.2312,0,0,-0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0.6513,0,0,0,0,0,-0.2955,0,0,0
"N_Anxty",0,0,-0.2794,-0.2558,0,0,0,0,0,-0.1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3789,0,-0.3075,0,0
"N_Depr",0.4623,0.1648,0.2502,-0.5797,0,0,0,0,0,0,0.2332,0,-0.4733,0,0,0,0,0,0,-0.6616,0,0,0,0,0,0,0,0.1735,0,0,0
"N_EmoVol",0,0,0,0,0.2737,0,-0.364,0,0,0.2402,0,0.2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3509,0,0,0,0,0
"O_AesSens",0,0.257,-0.256,0,0,0,0,-0.4003,0,0,0,-0.2121,-0.0775,0,0,0,0,0,-0.2914,0,0,0,0,0,-0.3707,0,0,0,0,0.3703,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4227,0,0,0,0,0,0,0,0,0.3555,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,-0.215,0,0,0,0,0,0,0,0.0676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5335,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
