"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.124,0,0,0,0.2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0936,0,0,0,0,0,-0.4061,0,0.2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2945,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0033,0,0,0.3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.3214,0,0,0,0.2832,0,0,0,0,0,0,0,0,0,0,0,0,0.3293,0,0.254,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,-0.2755,-0.0917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3259,0.2324,0,0,0,-0.3355,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.3001,0,-0.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3586,0
"E_EnerLev",0,0,0,0,0,0,0,-0.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3407,0,0
"E_Scblty",0,-0.2566,0,0.2929,0,0,0,0,0.1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3287,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2316,0,0,0,0,0,0,0,0,0,0,-0.2861,0,0,0,0,0,0,0,0,0,0.344
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4662,0,0,0,0,0,0
"N_EmoVol",0,0,0,-0.3638,0,0,0,0,0,0,0,0.3623,-0.2917,0,0,0,0,0,0,0,0,0,0,0,0,0.3861,0,0,0,0,0
"O_AesSens",0,-0.3179,0,0,0,0,0,0,0,0,0,0.3813,-0.0569,0,0.381,0,0,0,-0.2408,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0.2557,0,0,0,0,0,0,0,-0.129,0.2728,0,0,0,0,0,0.4259,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0.3001,0,0,0,0,0,0,-0.2609,0,0,0,0,-0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
