"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0536,0,0,0,0,0,0,0,0,0.3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4223,0,0
"A_Rspct",0,0.0973,0,0,0,-0.2547,0,0,0,0,0,0.2253,0,0,0,0,0,-0.3104,0,0,0,0,0,0.7143,0,0,0,0,0,0,0
"A_Trust",0,0,-0.223,0,0,0,0,0,0,0,0,0,0,0,0,0.4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.06,0,0,0,0,0,0.2881,0,0,0,0,0,0,0.3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3476,0,0,0,-0.2568,0,0,0,0
"C_Rspnbl",0.3289,0,0,0,0,0.2431,-0.4755,0,0,0,-0.3738,0,0,0,0,0,0.3614,0.4787,0,0,0,0,0,0,0,0,0,-0.1938,0,0.2534,0
"E_Assert",0,-0.5836,0,0,0,0,0.1077,0,0,0,0,0,0,0.2758,0,0,0.4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0285,0,0,-0.2679,0,0,0,0,0,0.5225,0,0,0,0,0,0,0,-0.2997,0,0.1973,0,0,0.4759,0
"E_Scblty",0,0,0,0,0,0,0,0,0.4558,0,0,0,0,-0.59,0,0.4371,0,0,0,0,0,0,0,0,0,0,0,0.4009,0,0,0
"N_Anxty",0,0,0,0,0,-0.3593,0,0.3735,0,0.0388,0,0,0,0,0,0,0,0,-0.2932,0,0,0,0,0,0,0,0.4296,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.3161,0,0.3034,0,0.2884,0,-0.2464,-0.3665,0,0,0,-0.3026,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.1495,0,0,0,0,0,-0.292,0,0,0,0,0,-0.2769,0,0,0,0,0,0,0.3579
"O_AesSens",0,0,0,0,0,0,0,0.4536,-0.3475,0,0,0,0.1467,0,0,0,-0.3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327,0,0,0,0,0,0,0,0,0.4982,0,0,0,0,0.3005,0,0,0
"O_IntCur",0.4006,0,0,0,0,0,0,0,-0.4768,0,0,0,0,0,-0.1512,0,0,0,0,0,0,0,0,0,0,0,-0.2828,0,0,0,0.409
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
